time;gFx;gFy;gFz;TgF
11,048000;-0,0173;-0,1023;0,6935;0,701
11,066000;0,1356;0,1704;1,0279;1,051
11,067000;-0,1792;0,0828;1,9547;1,965
11,068000;-0,1236;-0,0039;1,8166;1,821
11,120000;0,2001;-0,1795;0,7097;0,759
11,121000;0,1433;0,1246;0,6394;0,667
11,122000;0,0650;-0,0568;0,3782;0,388
11,122000;0,0644;0,1391;0,3635;0,395
11,123000;0,0419;-0,0567;-0,3022;0,310
11,124000;0,2850;0,0289;1,2748;1,307
11,124000;-0,0910;-0,0696;2,1715;2,175
11,125000;-0,0187;-0,0244;1,8534;1,854
11,125000;0,0086;0,1416;0,5574;0,575
11,126000;0,0273;0,0361;1,3062;1,307
11,126000;-0,1177;0,0122;1,6461;1,650
11,127000;0,3033;-0,0844;0,8500;0,906
11,127000;0,1429;-0,0224;0,1499;0,208
11,133000;0,0361;0,0188;0,2364;0,240
11,138000;-0,0088;0,0962;0,2311;0,251
11,142000;-0,0497;-0,1173;0,8992;0,908
11,148000;-0,0229;0,0316;1,5947;1,595
11,152000;-0,1403;-0,0340;1,3358;1,344
11,164000;-0,1798;0,0636;1,6944;1,705
11,166000;-0,1096;-0,0060;1,3741;1,378
11,167000;-0,0017;0,0170;1,0855;1,086
11,228000;0,0815;-0,0295;0,6008;0,607
11,229000;-0,0128;-0,0202;0,5801;0,581
11,230000;0,0874;0,0140;0,4589;0,467
11,230000;0,1625;-0,0025;0,2479;0,296
11,231000;0,1395;0,0134;1,1407;1,149
11,231000;0,1385;-0,0169;1,4639;1,471
11,231000;0,0380;0,0769;1,6808;1,683
11,232000;0,2258;-0,0204;1,2255;1,246
11,232000;-0,1048;0,0885;1,4662;1,473
11,233000;0,0210;0,0871;0,8732;0,878
11,233000;-0,1384;-0,1146;0,9634;0,980
11,233000;0,0440;0,0750;0,8977;0,902
11,234000;0,0484;0,0266;0,5754;0,578
11,241000;0,0051;-0,0081;0,8876;0,888
11,244000;0,1112;-0,1316;0,6497;0,672
11,247000;-0,0372;0,1447;0,8518;0,865
11,252000;-0,0460;0,1026;1,2836;1,289
11,266000;-0,2333;0,0543;1,8235;1,839
11,268000;0,0725;-0,1082;1,8208;1,825
11,268000;-0,1591;-0,0898;1,1816;1,196
11,355000;-0,0347;-0,0120;0,0232;0,043
11,357000;-0,0739;0,1802;-0,3508;0,401
11,357000;-0,0226;0,0718;0,2167;0,229
11,358000;-0,0669;-0,0811;1,0780;1,083
11,358000;0,0485;-0,1352;1,7058;1,712
11,359000;0,0483;0,1313;1,5130;1,519
11,359000;0,0461;0,1734;1,4298;1,441
11,360000;0,1115;-0,0463;2,1878;2,191
11,360000;0,0980;-0,1009;1,9460;1,951
11,361000;0,0619;0,0438;0,3822;0,390
11,362000;0,0540;0,2265;-0,4388;0,497
11,362000;0,0055;-0,0277;0,0473;0,055
11,363000;-0,1496;-0,1422;0,9601;0,982
11,363000;-0,0562;0,0811;1,5008;1,504
11,363000;0,2183;-0,0621;1,0333;1,058
11,364000;0,1445;0,1355;0,9220;0,943
11,364000;-0,0359;0,0374;1,0097;1,011
11,365000;0,0345;0,1034;1,6010;1,605
11,365000;0,0025;0,0041;1,0785;1,079
11,365000;-0,1907;-0,1533;0,8101;0,846
11,372000;0,0629;0,3287;1,3685;1,409
11,376000;-0,0033;-0,2442;1,4878;1,508
11,381000;0,1737;0,2230;1,7180;1,741
11,385000;-0,0457;-0,1092;-1,4829;1,488
11,399000;-0,2019;0,2995;0,2699;0,451
11,400000;-0,0018;-0,1277;0,3258;0,350
11,401000;-0,0448;-0,0992;2,0330;2,036
11,457000;-0,0429;0,0295;2,5702;2,571
11,459000;0,2603;-0,1978;1,2239;1,267
11,460000;0,3869;0,3942;-0,0823;0,558
11,460000;0,2495;-0,0093;0,8912;0,926
11,460000;-0,1835;0,0336;1,8431;1,852
11,461000;0,0452;-0,1858;0,7561;0,780
11,461000;0,2313;0,0100;0,7658;0,800
11,462000;0,0847;0,1682;0,5034;0,537
11,462000;-0,1210;0,2244;1,4294;1,452
11,463000;-0,2279;-0,0424;1,7502;1,766
11,463000;0,0545;-0,2228;0,7076;0,744
11,464000;-0,1401;0,0921;0,6015;0,624
11,464000;0,1892;0,0422;0,3536;0,403
11,469000;-0,1649;-0,0077;0,8809;0,896
11,475000;0,0848;-0,0634;1,3884;1,392
11,479000;0,0194;0,1493;0,8259;0,839
11,484000;-0,0414;0,4548;1,5804;1,645
11,498000;-0,6290;0,0888;2,9864;3,053
11,501000;0,0648;-0,3143;2,2434;2,266
11,502000;-0,0380;-0,0485;0,7527;0,755
11,542000;0,3875;0,0843;-0,9952;1,071
11,543000;0,2686;-0,0412;-1,2593;1,288
11,544000;0,2764;-0,0588;-0,0976;0,299
11,545000;-0,1778;0,0484;0,8530;0,873
11,546000;0,1312;0,3197;0,9800;1,039
11,546000;-0,0699;-0,0905;0,0887;0,145
11,546000;-0,0429;-0,0689;1,2831;1,286
11,547000;-0,0208;-0,0108;2,9816;2,982
11,547000;0,2287;-0,0769;2,2460;2,259
11,550000;-0,0107;0,4207;2,1309;2,172
11,554000;0,2529;-0,1569;1,3609;1,393
11,559000;0,0047;-0,1461;0,4831;0,505
11,564000;0,0307;0,0746;0,3304;0,340
11,569000;-0,1259;0,0640;-0,3476;0,375
11,581000;-0,0903;-0,1152;-0,2466;0,287
11,582000;-0,0085;-0,0037;0,5448;0,545
11,584000;0,0794;-0,0004;0,5562;0,562
11,640000;0,1967;-0,1462;0,9135;0,946
11,641000;0,3391;-0,0154;1,3334;1,376
11,641000;0,1654;0,1312;1,4132;1,429
11,642000;-0,2009;0,1945;2,2823;2,299
11,642000;-0,1121;-0,1389;2,5127;2,519
11,643000;-0,4092;-0,2183;1,3684;1,445
11,644000;-0,0534;0,0344;0,3049;0,311
11,644000;0,0508;0,0624;-0,2695;0,281
11,645000;-0,0370;0,0911;0,2126;0,234
11,645000;0,0317;-0,0243;0,6094;0,611
11,646000;0,1333;0,1110;0,7761;0,795
11,646000;0,0497;-0,2320;0,7265;0,764
11,649000;-0,0117;-0,0027;2,0114;2,011
11,653000;0,0130;0,0841;1,2209;1,224
11,659000;-0,2006;0,0344;1,5148;1,528
11,664000;0,0067;-0,0328;1,8429;1,843
11,669000;-0,0635;-0,1103;0,9462;0,955
11,682000;0,0670;0,0309;0,7454;0,749
11,684000;0,1161;0,1601;-0,0817;0,214
11,684000;0,1078;-0,0119;0,3041;0,323
11,766000;0,0562;0,0734;1,2535;1,257
11,767000;-0,1201;-0,1951;1,3060;1,326
11,768000;0,0065;0,0521;2,0897;2,090
11,768000;0,1356;-0,0600;1,5762;1,583
11,769000;-0,0804;0,1281;0,8919;0,905
11,769000;0,2626;0,0370;1,3845;1,410
11,770000;-0,2091;-0,1348;0,7890;0,827
11,770000;0,1187;0,0958;1,2309;1,240
11,770000;0,0876;-0,1633;0,4847;0,519
11,771000;0,2098;0,0390;0,5164;0,559
11,771000;0,1738;0,0484;0,3138;0,362
11,772000;-0,2091;-0,0605;0,1212;0,249
11,772000;-0,0784;0,1118;1,4591;1,466
11,773000;-0,0826;-0,1977;0,9875;1,010
11,773000;-0,0927;0,0881;1,9778;1,982
11,774000;-0,0520;-0,0045;1,3035;1,305
11,774000;-0,3129;0,0107;1,1183;1,161
11,777000;0,0396;-0,0231;0,6207;0,622
11,778000;0,0701;-0,0566;-0,1379;0,165
11,783000;0,0125;-0,0687;1,2272;1,229
11,787000;-0,0453;-0,0745;1,3990;1,402
11,798000;0,0143;0,0405;1,3007;1,301
11,799000;0,1509;0,1457;0,6056;0,641
11,803000;-0,1765;-0,0247;1,3500;1,362
11,856000;-0,1607;0,0281;1,6093;1,618
11,857000;0,2592;-0,2771;0,7831;0,870
11,858000;0,2647;0,2200;0,9449;1,006
11,858000;0,0141;-0,0444;1,3127;1,313
11,859000;-0,1059;0,0178;1,0693;1,075
11,859000;0,2620;-0,1729;0,1764;0,360
11,859000;-0,0592;0,0393;1,0097;1,012
11,860000;-0,0327;0,0047;0,5498;0,551
11,860000;-0,1552;0,2643;1,5038;1,535
11,860000;-0,0234;-0,1779;1,5758;1,586
11,861000;0,0302;-0,2365;1,9023;1,917
11,861000;0,1832;0,2563;0,8348;0,892
11,866000;0,1255;-0,0080;0,6143;0,627
11,871000;0,0131;0,1550;1,5749;1,583
11,877000;-0,2665;-0,1821;-0,0926;0,336
11,883000;-0,2306;-0,0743;0,4895;0,546
11,887000;-0,1367;-0,0690;1,0011;1,013
11,900000;0,2491;0,1439;1,4061;1,435
11,902000;0,0435;0,2528;0,5975;0,650
11,903000;-0,2351;-0,1307;1,1139;1,146
11,958000;0,3892;-0,1134;2,0875;2,126
11,960000;0,0742;-0,1451;0,6861;0,705
11,961000;0,3237;0,2322;1,6977;1,744
11,961000;0,3618;0,1059;0,5872;0,698
11,962000;0,0530;0,0338;0,8116;0,814
11,962000;0,0464;0,5469;1,8622;1,941
11,963000;-0,3201;1,1078;1,5333;1,918
11,963000;0,1657;2,1798;0,7185;2,301
11,964000;0,0760;2,4655;2,2478;3,337
11,965000;-0,1565;1,8901;-0,3092;1,922
11,966000;-0,0772;2,6480;0,0602;2,650
11,966000;-0,1505;2,1714;0,0071;2,177
11,966000;-0,1899;0,8935;-0,7490;1,181
11,971000;-0,1056;0,2631;1,8488;1,870
11,976000;-0,5256;0,0573;0,5793;0,784
11,981000;-0,5576;0,2907;2,9154;2,982
11,986000;0,0205;-0,0792;2,0881;2,090
11,999000;0,1681;-0,1049;0,4589;0,500
12,000000;0,3308;-0,1898;-0,0719;0,388
12,001000;1,0081;-0,4156;0,4616;1,184
12,051000;0,7503;0,5285;1,7971;2,018
12,052000;0,1018;0,3557;2,1316;2,163
12,053000;0,1001;0,7295;3,0182;3,107
12,055000;0,0111;0,7147;0,3181;0,782
12,056000;0,0270;0,6387;-1,5712;1,696
12,057000;-0,3762;0,6730;-0,7401;1,069
12,058000;-0,2602;0,5542;0,0440;0,614
12,058000;-0,3116;0,6210;1,3951;1,559
12,059000;-0,2466;0,3120;1,7428;1,788
12,059000;-0,3203;0,8503;1,8979;2,104
12,059000;-0,5171;0,8773;2,4640;2,666
12,060000;0,0244;0,0907;0,5896;0,597
12,065000;0,1999;0,9275;1,4023;1,693
12,070000;0,2510;0,6089;0,6642;0,935
12,082000;0,2768;0,6884;1,1053;1,331
12,084000;0,4225;0,4874;0,8697;1,083
12,085000;0,5603;0,2444;-0,0316;0,612
12,091000;0,2203;0,6760;1,5264;1,684
12,157000;-0,2171;0,1914;0,1904;0,346
12,158000;-0,1548;0,7642;1,8269;1,986
12,159000;-0,2311;0,2924;0,7604;0,847
12,159000;-0,3689;0,1992;0,3554;0,550
12,159000;-0,1251;0,4876;0,4366;0,666
12,160000;-0,0330;0,4206;1,2261;1,297
12,160000;-0,0655;0,5321;1,5570;1,647
12,160000;0,0491;0,4841;1,5329;1,608
12,161000;0,1912;0,3398;1,4715;1,522
12,161000;0,2460;0,4485;0,9967;1,120
12,161000;0,0419;0,5783;0,6826;0,896
12,162000;0,1125;0,5813;0,8622;1,046
12,162000;0,0343;0,4606;0,1459;0,484
12,162000;-0,0217;0,5488;0,7321;0,915
12,165000;0,0678;0,6018;0,8699;1,060
12,169000;0,0091;0,5464;1,0406;1,175
12,174000;-0,0766;0,5946;1,4174;1,539
12,179000;0,0135;0,5866;1,6327;1,735
12,184000;0,0291;0,5680;1,3039;1,423
12,199000;-0,0264;0,5183;1,0183;1,143
12,201000;-0,0619;0,5008;0,7343;0,891
12,202000;-0,0524;0,5339;0,3485;0,640
12,204000;0,0060;0,5505;0,5487;0,777
12,266000;0,0367;0,4979;0,7664;0,915
12,267000;0,0359;0,4423;0,9792;1,075
12,267000;0,0157;0,5378;1,5333;1,625
12,268000;0,0775;0,5218;1,4502;1,543
12,268000;-0,0506;0,4741;1,4180;1,496
12,269000;-0,1541;0,4423;1,1792;1,269
12,269000;-0,1027;0,4131;0,5980;0,734
12,270000;0,0621;0,4573;0,4268;0,629
12,270000;0,1383;0,4477;0,6047;0,765
12,270000;0,1091;0,4125;0,7844;0,893
12,271000;0,1120;0,4370;1,0272;1,122
12,271000;0,1246;0,4075;1,2272;1,299
12,272000;0,0131;0,4166;1,4060;1,466
12,276000;-0,0863;0,4155;1,3268;1,393
12,279000;-0,0909;0,4037;1,2186;1,287
12,284000;-0,0606;0,3818;0,9394;1,016
12,289000;-0,0640;0,3848;0,6778;0,782
12,300000;-0,0739;0,4170;0,7252;0,840
12,301000;-0,0454;0,3875;0,7472;0,843
12,304000;-0,0166;0,3364;0,8447;0,909
12,355000;0,0500;0,2828;1,0092;1,049
12,357000;0,0567;0,2908;1,2693;1,303
12,357000;0,0390;0,2850;1,2738;1,306
12,358000;0,0263;0,2555;1,2521;1,278
12,358000;0,0254;0,1853;1,0904;1,106
12,359000;-0,0036;0,1870;0,8387;0,859
12,359000;-0,0284;0,1949;0,7444;0,770
12,359000;-0,0448;0,1644;0,7157;0,736
12,360000;-0,0677;0,1521;0,8376;0,854
12,360000;-0,0822;0,1182;0,8867;0,898
12,360000;-0,0361;0,1251;1,0787;1,087
12,363000;-0,0259;0,1204;1,2018;1,208
12,368000;0,0012;0,1006;1,2340;1,238
12,373000;0,0320;0,1026;1,2003;1,205
12,378000;0,0561;0,0827;1,0238;1,029
12,383000;0,0577;0,0810;0,8478;0,854
12,388000;0,0447;0,0800;0,7593;0,765
12,399000;0,0199;0,0749;0,7528;0,757
12,400000;-0,0041;0,0729;0,8564;0,860
12,406000;-0,0267;0,0601;0,9670;0,969
12,454000;-0,0441;0,0569;1,1216;1,124
12,456000;-0,0491;0,0518;1,2073;1,209
12,456000;-0,0431;0,0435;1,2073;1,209
12,457000;-0,0220;0,0337;1,1117;1,112
12,457000;0,0040;0,0231;0,9336;0,934
12,457000;0,0296;0,0261;0,8077;0,809
12,458000;0,0418;0,0320;0,7681;0,770
12,458000;0,0398;0,0310;0,8277;0,829
12,458000;0,0328;0,0284;0,9368;0,938
12,459000;0,0241;0,0195;1,0489;1,049
12,459000;0,0099;0,0206;1,1535;1,154
12,465000;-0,0121;0,0253;1,1771;1,177
12,467000;-0,0287;0,0293;1,1236;1,124
12,472000;-0,0365;0,0206;1,0039;1,005
12,482000;-0,0306;0,0212;0,8767;0,877
12,484000;-0,0215;0,0319;0,8194;0,820
12,487000;-0,0168;0,0392;0,8431;0,844
12,531000;-0,0099;0,0353;0,9153;0,916
12,533000;0,0053;0,0363;1,0061;1,007
12,533000;0,0168;0,0386;1,1060;1,107
12,533000;0,0159;0,0400;1,1550;1,156
12,534000;0,0157;0,0448;1,1286;1,130
12,534000;0,0136;0,0431;1,0340;1,035
12,535000;0,0097;0,0457;0,9226;0,924
12,535000;0,0007;0,0570;0,8564;0,858
12,536000;-0,0085;0,0617;0,8470;0,849
12,536000;-0,0144;0,0650;0,8989;0,901
12,542000;-0,0194;0,0650;0,9793;0,982
12,546000;-0,0194;0,0679;1,0686;1,071
12,551000;-0,0129;0,0730;1,1302;1,133
12,556000;-0,0055;0,0783;1,1149;1,118
12,566000;0,0077;0,0780;1,0465;1,049
12,568000;0,0208;0,0806;0,9506;0,954
12,571000;0,0208;0,0931;0,8734;0,879
12,634000;0,0148;0,0982;0,8547;0,860
12,634000;0,0113;0,1027;0,8844;0,890
12,635000;0,0050;0,1108;0,9599;0,966
12,635000;-0,0046;0,1141;1,0441;1,050
12,636000;-0,0128;0,1177;1,1065;1,113
12,636000;-0,0160;0,1196;1,1076;1,114
12,637000;-0,0111;0,1192;1,0513;1,058
12,637000;-0,0079;0,1193;0,9726;0,980
12,637000;-0,0077;0,1138;0,9049;0,912
12,638000;-0,0022;0,1124;0,8777;0,885
12,638000;-0,0025;0,1060;0,8995;0,906
12,639000;-0,0017;0,1023;0,9725;0,978
12,639000;0,0014;0,0993;1,0532;1,058
12,643000;0,0042;0,0975;1,1012;1,106
12,646000;0,0143;0,0933;1,0980;1,102
12,651000;0,0263;0,0832;1,0456;1,049
12,655000;0,0374;0,0752;0,9636;0,967
12,665000;0,0390;0,0752;0,8950;0,899
12,667000;0,0264;0,0749;0,8699;0,873
12,673000;-0,0016;0,0607;0,9082;0,910
12,715000;-0,0272;0,0498;0,9731;0,975
12,716000;-0,0451;0,0433;1,0510;1,053
12,716000;-0,0474;0,0382;1,1114;1,113
12,717000;-0,0374;0,0309;1,1236;1,125
12,717000;-0,0151;0,0225;1,0899;1,090
12,717000;0,0072;0,0105;0,9946;0,995
12,718000;0,0213;0,0056;0,9189;0,919
12,718000;0,0233;0,0006;0,8845;0,885
12,719000;0,0141;-0,0081;0,8788;0,879
12,720000;-0,0061;-0,0143;0,9520;0,952
12,725000;-0,0231;-0,0269;1,0216;1,022
12,730000;-0,0299;-0,0335;1,0943;1,095
12,735000;-0,0239;-0,0367;1,1012;1,102
12,741000;-0,0145;-0,0453;1,0359;1,037
12,745000;0,0027;-0,0528;0,9665;0,968
12,750000;0,0235;-0,0619;0,8947;0,897
12,755000;0,0448;-0,0672;0,8531;0,857
12,766000;0,0583;-0,0771;0,8877;0,893
12,768000;0,0630;-0,0919;0,9860;0,992
12,770000;0,0523;-0,0953;1,0796;1,085
12,834000;0,0389;-0,0982;1,1343;1,139
12,835000;0,0273;-0,0960;1,1252;1,130
12,835000;0,0160;-0,0919;1,0423;1,047
12,836000;-0,0082;-0,0874;0,9294;0,933
12,836000;-0,0402;-0,0861;0,8547;0,860
12,837000;-0,0615;-0,0908;0,8357;0,843
12,837000;-0,0557;-0,0853;0,8879;0,894
12,837000;-0,0375;-0,0838;0,9901;0,994
12,838000;-0,0100;-0,0888;1,0877;1,091
12,838000;0,0161;-0,0847;1,1429;1,146
12,838000;0,0330;-0,0793;1,1143;1,118
12,839000;0,0442;-0,0787;1,0410;1,045
12,839000;0,0420;-0,0793;0,9419;0,946
12,839000;0,0192;-0,0696;0,8541;0,857
12,845000;-0,0033;-0,0596;0,8491;0,851
12,849000;-0,0188;-0,0555;0,9024;0,904
12,854000;-0,0349;-0,0503;0,9903;0,992
12,866000;-0,0320;-0,0407;1,0734;1,075
12,868000;-0,0243;-0,0391;1,1228;1,124
12,869000;-0,0074;-0,0424;1,1093;1,110
12,876000;0,0082;-0,0298;1,0365;1,037
12,916000;0,0265;-0,0257;0,9422;0,943
12,917000;0,0297;-0,0218;0,8816;0,882
12,918000;0,0254;-0,0214;0,8688;0,869
12,918000;0,0143;-0,0153;0,9082;0,908
12,919000;-0,0027;-0,0143;0,9855;0,986
12,919000;-0,0132;-0,0171;1,0670;1,067
12,919000;-0,0199;-0,0137;1,1086;1,109
12,920000;-0,0193;-0,0149;1,0921;1,092
12,920000;-0,0144;-0,0132;1,0340;1,034
12,924000;-0,0096;-0,0100;0,9544;0,954
12,929000;-0,0006;-0,0108;0,8914;0,891
12,934000;0,0092;-0,0077;0,8838;0,884
12,939000;0,0164;-0,0060;0,9199;0,920
12,945000;0,0185;-0,0054;0,9891;0,989
12,949000;0,0124;-0,0065;1,0547;1,055
12,954000;0,0044;-0,0080;1,0933;1,093
12,959000;-0,0038;-0,0103;1,0822;1,082
12,970000;-0,0111;-0,0075;1,0272;1,027
12,972000;-0,0111;-0,0001;0,9595;0,960
12,974000;-0,0112;0,0041;0,9093;0,909
13,026000;-0,0098;0,0002;0,8947;0,895
13,027000;-0,0055;-0,0023;0,9300;0,930
13,027000;-0,0018;-0,0011;0,9896;0,990
13,028000;0,0038;-0,0004;1,0516;1,052
13,028000;0,0065;-0,0015;1,0785;1,079
13,029000;0,0115;-0,0025;1,0712;1,071
13,029000;0,0095;-0,0044;1,0226;1,023
13,030000;0,0067;-0,0040;0,9592;0,959
13,030000;0,0039;-0,0016;0,9142;0,914
13,030000;0,0007;-0,0023;0,9026;0,903
13,031000;-0,0041;-0,0078;0,9363;0,936
13,033000;-0,0079;-0,0116;0,9902;0,990
13,038000;-0,0046;-0,0113;1,0436;1,044
13,043000;-0,0001;-0,0130;1,0703;1,070
13,048000;0,0049;-0,0124;1,0582;1,058
13,053000;0,0114;-0,0115;1,0132;1,013
13,058000;0,0153;-0,0089;0,9617;0,962
13,063000;0,0148;-0,0072;0,9209;0,921
13,068000;0,0125;-0,0060;0,9147;0,915
13,073000;0,0039;-0,0070;0,9443;0,944
13,088000;-0,0035;-0,0071;0,9925;0,993
13,090000;-0,0071;-0,0062;1,0378;1,038
13,091000;-0,0091;-0,0078;1,0612;1,061
13,157000;-0,0057;-0,0037;1,0519;1,052
13,159000;-0,0028;-0,0086;1,0155;1,016
13,160000;0,0034;-0,0070;0,9678;0,968
13,160000;0,0095;-0,0095;0,9316;0,932
13,161000;0,0098;-0,0104;0,9256;0,926
13,161000;0,0093;-0,0087;0,9500;0,950
13,162000;0,0050;-0,0161;0,9929;0,993
13,163000;0,0026;-0,0138;1,0305;1,031
13,163000;0,0012;-0,0155;1,0511;1,051
13,164000;-0,0045;-0,0149;1,0430;1,043
13,164000;-0,0061;-0,0176;1,0099;1,010
13,164000;-0,0032;-0,0175;0,9660;0,966
13,165000;0,0007;-0,0124;0,9328;0,933
13,166000;0,0020;-0,0141;0,9324;0,933
13,166000;0,0043;-0,0142;0,9559;0,956
13,167000;0,0053;-0,0127;0,9888;0,989
13,171000;0,0056;-0,0154;1,0284;1,029
13,177000;0,0059;-0,0161;1,0448;1,045
13,182000;0,0055;-0,0128;1,0372;1,037
13,187000;0,0033;-0,0067;1,0037;1,004
13,201000;0,0036;-0,0060;0,9673;0,967
13,203000;0,0004;-0,0095;0,9399;0,940
13,203000;0,0000;-0,0062;0,9373;0,937
13,206000;-0,0021;-0,0072;0,9601;0,960
13,260000;-0,0027;-0,0048;0,9909;0,991
13,262000;0,0001;-0,0056;1,0229;1,023
13,262000;0,0004;-0,0043;1,0365;1,036
13,263000;0,0045;-0,0050;1,0208;1,021
13,263000;0,0091;-0,0023;0,9958;0,996
13,263000;0,0064;-0,0016;0,9687;0,969
13,264000;0,0029;-0,0003;0,9445;0,945
13,264000;0,0014;0,0012;0,9438;0,944
13,265000;-0,0011;0,0024;0,9647;0,965
13,265000;-0,0016;0,0065;0,9950;0,995
13,266000;0,0007;0,0062;1,0184;1,018
13,266000;-0,0008;0,0111;1,0268;1,027
13,271000;0,0028;0,0138;1,0173;1,017
13,277000;0,0075;0,0214;0,9939;0,994
13,281000;0,0077;0,0204;0,9732;0,973
13,286000;0,0044;0,0253;0,9545;0,955
13,291000;0,0037;0,0305;0,9520;0,952
13,304000;0,0018;0,0303;0,9699;0,970
13,305000;-0,0008;0,0332;0,9929;0,993
13,307000;-0,0045;0,0344;1,0161;1,017
13,382000;-0,0017;0,0393;1,0251;1,026
13,383000;-0,0022;0,0359;1,0151;1,016
13,384000;-0,0044;0,0350;0,9891;0,990
13,384000;-0,0025;0,0338;0,9755;0,976
13,385000;0,0005;0,0364;0,9609;0,962
13,385000;0,0023;0,0369;0,9606;0,961
13,386000;0,0007;0,0325;0,9695;0,970
13,386000;0,0037;0,0333;0,9914;0,992
13,387000;0,0034;0,0346;1,0151;1,016
13,387000;-0,0001;0,0366;1,0199;1,021
13,388000;0,0032;0,0359;1,0132;1,014
13,388000;0,0006;0,0322;0,9976;0,998
13,389000;-0,0005;0,0350;0,9780;0,979
13,389000;-0,0004;0,0349;0,9628;0,963
13,390000;-0,0002;0,0377;0,9627;0,963
13,390000;-0,0007;0,0377;0,9757;0,976
13,391000;0,0020;0,0357;0,9920;0,993
13,396000;0,0045;0,0360;1,0127;1,013
13,400000;0,0042;0,0387;1,0200;1,021
13,405000;0,0049;0,0421;1,0166;1,017
13,420000;0,0031;0,0427;1,0012;1,002
13,421000;0,0040;0,0427;0,9836;0,985
13,422000;0,0009;0,0427;0,9721;0,973
13,425000;0,0014;0,0407;0,9648;0,966
13,481000;0,0006;0,0391;0,9702;0,971
13,483000;0,0016;0,0375;0,9853;0,986
13,483000;0,0058;0,0311;1,0042;1,005
13,484000;0,0073;0,0310;1,0167;1,017
13,484000;0,0060;0,0294;1,0175;1,018
13,485000;0,0027;0,0276;1,0014;1,002
13,486000;0,0021;0,0221;0,9842;0,984
13,486000;-0,0017;0,0206;0,9747;0,975
13,487000;-0,0028;0,0173;0,9603;0,960
13,487000;-0,0006;0,0178;0,9702;0,970
13,488000;0,0029;0,0184;0,9835;0,984
13,488000;0,0061;0,0200;0,9989;0,999
13,489000;0,0102;0,0181;1,0150;1,015
13,495000;0,0098;0,0156;1,0139;1,014
13,500000;0,0040;0,0232;1,0066;1,007
13,505000;0,0032;0,0220;0,9913;0,992
13,521000;-0,0008;0,0231;0,9761;0,976
13,522000;-0,0023;0,0260;0,9673;0,968
13,523000;-0,0040;0,0265;0,9676;0,968
13,527000;-0,0032;0,0254;0,9788;0,979
13,598000;-0,0045;0,0239;0,9929;0,993
13,599000;-0,0025;0,0261;1,0068;1,007
13,600000;0,0004;0,0249;1,0097;1,010
13,600000;0,0028;0,0231;1,0064;1,007
13,601000;0,0010;0,0240;0,9919;0,992
13,601000;0,0033;0,0226;0,9793;0,980
13,601000;0,0044;0,0207;0,9699;0,970
13,602000;0,0017;0,0212;0,9722;0,972
13,602000;0,0042;0,0175;0,9798;0,980
13,603000;0,0033;0,0175;0,9939;0,994
13,603000;0,0034;0,0177;1,0034;1,004
13,603000;0,0026;0,0149;1,0100;1,010
13,604000;-0,0051;0,0167;1,0024;1,003
13,604000;-0,0066;0,0156;0,9899;0,990
13,605000;-0,0074;0,0129;0,9811;0,981
13,605000;-0,0067;0,0148;0,9700;0,970
13,609000;-0,0028;0,0209;0,9737;0,974
13,615000;0,0000;0,0223;0,9804;0,981
13,619000;0,0056;0,0234;1,0018;1,002
13,623000;0,0093;0,0156;1,0117;1,012
13,635000;0,0148;0,0110;1,0140;1,014
13,637000;0,0073;0,0078;1,0113;1,011
13,638000;-0,0027;0,0004;0,9986;0,999
13,690000;-0,0017;-0,0018;0,9871;0,987
13,691000;-0,0067;-0,0086;0,9721;0,972
13,691000;-0,0104;-0,0135;0,9728;0,973
13,692000;-0,0135;-0,0146;0,9835;0,984
13,692000;-0,0106;-0,0155;0,9914;0,992
13,693000;-0,0007;-0,0202;1,0026;1,003
13,693000;0,0006;-0,0209;1,0033;1,003
13,694000;0,0083;-0,0242;1,0022;1,002
13,694000;0,0159;-0,0339;0,9959;0,997
13,695000;0,0159;-0,0323;0,9863;0,987
13,695000;0,0117;-0,0332;0,9770;0,978
13,705000;0,0055;-0,0315;0,9803;0,981
13,707000;-0,0011;-0,0233;0,9815;0,982
13,707000;-0,0082;-0,0182;0,9921;0,992
13,766000;-0,0127;-0,0083;1,0024;1,003
13,768000;-0,0096;0,0035;1,0086;1,009
13,768000;-0,0049;0,0131;1,0072;1,007
13,768000;-0,0013;0,0134;0,9963;0,996
13,769000;0,0007;0,0134;0,9886;0,989
13,769000;0,0077;0,0129;0,9821;0,982
13,770000;0,0120;0,0160;0,9785;0,979
13,770000;0,0122;0,0195;0,9853;0,986
13,771000;0,0127;0,0187;0,9865;0,987
13,771000;0,0110;0,0179;0,9934;0,994
13,771000;0,0066;0,0218;0,9984;0,999
13,772000;-0,0014;0,0193;0,9904;0,991
13,772000;-0,0112;0,0201;0,9907;0,991
13,777000;-0,0067;0,0165;0,9853;0,985
13,782000;-0,0065;0,0189;0,9832;0,983
13,787000;-0,0055;0,0229;0,9857;0,986
13,792000;-0,0068;0,0231;0,9836;0,984
13,802000;-0,0071;0,0266;0,9892;0,990
13,803000;-0,0079;0,0232;0,9903;0,991
13,854000;-0,0069;0,0272;0,9920;0,992
13,856000;-0,0071;0,0289;0,9953;0,996
13,856000;-0,0045;0,0280;0,9923;0,993
13,857000;0,0016;0,0255;0,9934;0,994
13,857000;0,0067;0,0283;0,9892;0,990
13,857000;0,0109;0,0275;0,9847;0,985
