time;gFx;gFy;gFz;TgF
8,293000;0,0546;-0,0684;0,7844;0,789
8,294000;0,0951;0,0139;0,3721;0,384
8,328000;0,0159;0,0302;0,3909;0,392
8,329000;0,0108;-0,0021;0,9578;0,958
8,330000;-0,0370;-0,0466;1,3801;1,381
8,330000;-0,0911;0,0306;1,4733;1,476
8,331000;-0,0736;0,0236;1,3362;1,338
8,331000;-0,0094;-0,0153;1,4108;1,411
8,332000;-0,0190;-0,0072;1,0574;1,058
8,334000;-0,0512;-0,0257;0,4020;0,406
8,338000;-0,0205;0,0350;0,4763;0,478
8,343000;-0,0030;-0,0409;0,5763;0,578
8,348000;0,0040;0,0040;0,9225;0,923
8,353000;-0,0148;0,0127;1,1611;1,161
8,358000;-0,0082;-0,0194;1,4830;1,483
8,363000;0,0025;0,0030;1,4983;1,498
8,368000;-0,0035;0,0080;1,1684;1,168
8,373000;-0,0352;0,0410;1,1137;1,115
8,379000;0,0169;-0,0693;0,5605;0,565
8,384000;0,0084;0,0409;0,5989;0,600
8,388000;-0,0341;-0,0204;0,5661;0,567
8,393000;-0,0339;-0,0006;0,8391;0,840
8,406000;-0,0534;0,0116;1,0864;1,088
8,407000;-0,1010;-0,0235;1,3812;1,385
8,407000;-0,0512;0,0523;1,6182;1,620
8,443000;0,0172;-0,0232;1,1897;1,190
8,444000;0,0799;0,0387;1,0316;1,035
8,445000;0,0391;-0,0247;0,6589;0,661
8,446000;-0,0262;0,0006;0,5597;0,560
8,446000;-0,0129;0,0096;0,6292;0,629
8,447000;0,0106;0,0043;0,6706;0,671
8,447000;-0,0220;0,0019;1,1443;1,145
8,448000;-0,1227;0,0052;1,4358;1,441
8,452000;-0,1252;0,0094;1,4710;1,476
8,457000;-0,1358;0,0600;1,4476;1,455
8,462000;-0,0806;-0,0301;1,0649;1,068
8,468000;0,0513;0,0244;0,6695;0,672
8,472000;0,1398;-0,0391;0,1759;0,228
8,477000;0,2126;0,0027;0,3780;0,434
8,483000;0,2003;-0,0119;0,7415;0,768
8,487000;0,0748;-0,0284;1,1376;1,140
8,492000;-0,1539;0,0705;1,5505;1,560
8,507000;-0,2676;0,0196;1,7703;1,790
8,508000;-0,1546;0,0056;1,6513;1,659
8,509000;-0,1219;-0,0244;0,7824;0,792
8,545000;-0,1016;0,0055;0,6237;0,632
8,546000;-0,0080;0,0046;0,5523;0,552
8,547000;-0,0606;-0,0231;0,7438;0,747
8,548000;0,0357;0,0166;0,5217;0,523
8,548000;-0,0187;-0,0692;0,5986;0,603
8,549000;0,0952;0,0774;1,4612;1,466
8,549000;0,0430;-0,0792;1,3529;1,356
8,549000;0,0576;0,0645;1,8296;1,832
8,551000;0,0407;0,0072;1,2488;1,249
8,557000;0,0219;-0,0040;0,9868;0,987
8,562000;-0,0250;0,0315;0,6384;0,640
8,567000;-0,0090;-0,1186;0,3450;0,365
8,572000;-0,0150;0,0694;0,5030;0,508
8,576000;-0,0146;-0,0297;0,4426;0,444
8,588000;-0,0657;0,0557;1,4378;1,440
8,590000;-0,0575;-0,0262;1,6601;1,661
8,593000;-0,0012;0,0231;1,6689;1,669
8,622000;-0,0068;0,0444;1,4121;1,413
8,623000;-0,0047;-0,0567;0,9571;0,959
8,624000;-0,0482;0,0370;0,6169;0,620
8,624000;-0,0085;-0,0255;0,2512;0,253
8,625000;0,0117;0,0244;0,3811;0,382
8,625000;-0,0036;-0,0088;0,7025;0,703
8,626000;-0,0005;-0,0017;1,3679;1,368
8,636000;-0,0199;-0,0144;1,5904;1,591
8,637000;-0,0271;0,0393;1,4660;1,467
8,641000;0,0007;0,0315;1,3426;1,343
8,647000;0,0059;-0,0229;1,1409;1,141
8,651000;0,0023;0,0016;0,6604;0,660
8,656000;-0,0228;0,0288;0,3677;0,370
8,660000;-0,0128;-0,0102;0,5468;0,547
8,666000;-0,0131;-0,0087;0,6974;0,698
8,671000;-0,0102;0,0074;1,0736;1,074
8,675000;0,0265;0,0060;1,3839;1,384
8,681000;0,0374;0,0343;1,5185;1,519
8,685000;-0,0304;0,0382;1,5349;1,536
8,690000;-0,0729;-0,0282;1,1952;1,198
8,708000;-0,0679;0,0110;0,6904;0,694
8,709000;-0,0950;0,0514;0,5723;0,582
8,709000;-0,1292;-0,0078;0,7636;0,774
8,710000;-0,0807;0,0160;0,8570;0,861
8,720000;0,0108;0,0887;0,7095;0,715
8,721000;0,1988;-0,0284;1,0711;1,090
8,727000;0,1953;-0,0599;1,1470;1,165
8,752000;0,1974;-0,0000;0,8627;0,885
8,754000;0,0930;0,0502;0,9929;0,998
8,754000;-0,0499;0,0052;1,2339;1,235
8,755000;-0,1479;-0,0165;1,1881;1,197
8,755000;-0,2433;0,0458;1,0718;1,100
8,756000;-0,1390;0,0223;0,9435;0,954
8,760000;-0,1100;-0,0203;1,0772;1,083
8,766000;-0,0608;-0,0094;0,7655;0,768
8,770000;0,0627;0,0420;0,6541;0,658
8,774000;0,0381;-0,0003;1,0088;1,009
8,782000;0,0744;-0,0486;1,0428;1,047
8,784000;0,0380;0,0253;1,0719;1,073
8,790000;0,0177;0,0585;1,0224;1,024
8,795000;-0,0051;0,0014;1,1261;1,126
8,812000;-0,0123;0,0080;1,3298;1,330
8,813000;-0,0629;-0,0292;0,9449;0,947
8,814000;-0,0953;0,0405;0,7443;0,751
8,823000;-0,1082;0,0012;0,7863;0,794
8,824000;-0,0286;0,0218;1,0295;1,030
8,824000;-0,0341;0,0314;1,0558;1,057
8,853000;0,0317;-0,0192;0,9385;0,939
8,854000;0,0554;0,0363;1,1787;1,181
8,855000;0,0674;-0,0143;0,9636;0,966
8,855000;-0,0212;0,0429;0,9816;0,983
8,856000;-0,0006;-0,0093;0,7367;0,737
8,856000;-0,0088;-0,0257;0,8460;0,846
8,859000;-0,0663;-0,0089;0,9184;0,921
8,865000;-0,0341;0,0039;0,8278;0,829
8,869000;-0,0585;0,1169;1,0717;1,080
8,874000;0,0095;-0,0715;1,4654;1,467
8,886000;0,1520;-0,0165;1,7030;1,710
8,887000;0,1826;0,0772;0,7780;0,803
8,889000;-0,0221;0,0624;0,6275;0,631
8,894000;-0,0421;-0,0253;0,7544;0,756
8,906000;-0,2109;-0,1196;0,6488;0,693
8,908000;-0,1411;0,0455;0,4609;0,484
8,911000;-0,0684;0,0635;0,6413;0,648
8,941000;-0,1259;0,0325;1,5471;1,553
8,943000;-0,0303;-0,1073;2,0127;2,016
8,944000;-0,0314;-0,0062;1,4397;1,440
8,944000;-0,0106;0,0958;0,8447;0,850
8,945000;0,0797;-0,0193;0,6428;0,648
8,945000;0,0561;-0,0602;0,7720;0,776
8,946000;0,1062;-0,0610;0,4476;0,464
8,954000;0,0435;0,0684;0,3472;0,357
8,955000;-0,0295;0,0517;0,9647;0,966
8,958000;-0,0157;-0,0991;1,5247;1,528
8,965000;-0,0879;0,0286;1,8545;1,857
8,969000;-0,0810;0,0435;1,0840;1,088
8,974000;-0,0102;-0,0143;1,3156;1,316
8,979000;0,0009;-0,0643;1,0357;1,038
8,984000;-0,0133;-0,0113;0,3857;0,386
8,989000;-0,0113;0,1242;0,2883;0,314
8,994000;-0,0236;-0,1070;0,5338;0,545
9,001000;-0,0024;-0,0418;1,2070;1,208
9,003000;0,0590;0,0581;1,0386;1,042
9,008000;0,0297;0,0502;1,4656;1,467
9,025000;0,0529;-0,0627;1,7823;1,784
9,027000;0,0025;-0,0425;1,2237;1,224
9,027000;-0,0186;0,1023;0,5466;0,556
9,028000;-0,0433;-0,0580;0,6450;0,649
9,033000;-0,0973;-0,0574;0,6948;0,704
9,043000;-0,1155;-0,0165;0,4786;0,493
9,043000;-0,0872;0,1063;0,6252;0,640
9,068000;-0,0024;-0,0593;1,3002;1,302
9,069000;0,0940;-0,0467;1,9264;1,929
9,070000;0,1100;0,0717;1,3570;1,363
9,070000;0,0838;0,0349;1,3227;1,326
9,071000;0,0109;-0,0479;1,1618;1,163
9,072000;0,0502;-0,0480;0,4456;0,451
9,078000;-0,0161;0,0976;0,1506;0,180
9,083000;-0,0309;-0,0437;0,4030;0,407
9,088000;-0,0697;-0,0037;1,0663;1,069
9,092000;0,0050;-0,0640;1,2856;1,287
9,107000;-0,0670;0,0772;1,3962;1,400
9,110000;-0,0965;0,0098;1,5275;1,531
9,111000;-0,0229;-0,0160;1,6085;1,609
9,112000;-0,0013;-0,0160;0,9857;0,986
9,151000;0,0220;0,0265;0,4504;0,452
9,153000;0,0114;0,0430;0,3863;0,389
9,154000;-0,0164;-0,0804;0,5023;0,509
9,155000;0,0233;0,0005;1,0445;1,045
9,155000;0,0005;0,0192;0,8926;0,893
9,156000;-0,0415;0,0706;1,3713;1,374
9,157000;-0,0586;-0,0323;1,7604;1,762
9,157000;0,0143;-0,0280;1,4391;1,439
9,158000;0,0315;0,0776;0,8631;0,867
9,166000;0,0519;-0,0246;0,7327;0,735
9,168000;-0,0187;-0,0242;0,5911;0,592
9,172000;0,0159;0,0061;0,4484;0,449
9,177000;-0,1072;0,0242;0,6629;0,672
9,183000;-0,1341;0,0102;1,1919;1,199
9,188000;0,0315;0,0019;1,4582;1,458
9,192000;0,0273;0,0314;1,6112;1,612
9,210000;0,0502;0,0106;1,4131;1,414
9,211000;0,0215;-0,0098;0,9251;0,925
9,212000;0,0821;0,0531;0,5846;0,593
9,213000;0,0264;-0,0495;0,3841;0,388
9,217000;0,0990;0,0188;0,4867;0,497
9,223000;0,0191;-0,0296;0,3290;0,331
9,226000;-0,1522;0,0393;1,1893;1,200
9,251000;-0,1341;0,0065;1,7760;1,781
9,252000;-0,0712;-0,0067;1,6590;1,661
9,253000;-0,0425;0,0390;1,6416;1,643
9,253000;-0,0426;-0,0242;1,0489;1,050
9,254000;0,0230;-0,0213;0,6402;0,641
9,257000;0,0808;-0,0077;0,0412;0,091
9,262000;0,1222;0,0227;0,1594;0,202
9,266000;-0,0227;-0,0430;0,8134;0,815
9,271000;0,0666;0,0354;1,2153;1,218
9,276000;0,0728;0,0332;1,3062;1,309
9,284000;-0,0056;-0,0663;1,9188;1,920
9,286000;-0,0242;-0,0048;1,5247;1,525
9,291000;-0,1214;0,0569;0,7007;0,713
9,295000;-0,0286;0,0222;0,9816;0,982
9,301000;-0,1212;-0,1034;0,4583;0,485
9,306000;-0,1055;0,0207;0,6265;0,636
9,311000;-0,1138;0,0281;0,2444;0,271
9,325000;-0,0166;0,0117;1,0955;1,096
9,326000;0,0036;-0,0208;1,5163;1,516
9,327000;0,0591;-0,0375;1,4660;1,468
9,360000;0,0972;0,0692;1,3595;1,365
9,361000;-0,0286;0,0569;1,1693;1,171
9,361000;-0,1149;0,1610;1,5870;1,599
9,362000;-0,0791;-0,0869;1,0618;1,068
9,362000;-0,0848;-0,0540;0,8263;0,832
9,362000;-0,0017;-0,0549;0,0341;0,065
9,363000;0,1125;-0,0477;-0,4750;0,491
9,371000;0,3342;0,0471;-0,2481;0,419
9,372000;0,1562;0,1225;0,5034;0,541
9,375000;0,0604;-0,0850;2,4155;2,418
9,381000;-0,0675;-0,0689;3,2759;3,277
9,385000;-0,1424;0,1236;2,2531;2,261
9,390000;-0,2416;0,0648;1,3547;1,378
9,395000;-0,2064;-0,0709;0,9777;1,002
9,405000;-0,0838;-0,0694;-0,2267;0,251
9,406000;0,0764;0,0221;-0,5635;0,569
9,410000;0,0616;0,0557;-0,3948;0,403
9,435000;0,0510;-0,0251;0,4056;0,410
9,436000;0,1510;0,0011;1,4065;1,415
9,437000;0,1139;-0,0036;2,6638;2,666
9,437000;-0,0102;0,0909;2,5938;2,595
9,438000;-0,0225;0,0024;2,0032;2,003
9,440000;-0,0852;0,0087;1,4090;1,412
9,444000;-0,0826;-0,0527;-0,2050;0,227
9,449000;-0,0756;0,0480;-0,4732;0,482
9,454000;-0,0652;0,0089;-0,4021;0,407
9,459000;-0,0382;-0,0830;0,4020;0,412
9,465000;0,0563;0,0452;1,1007;1,103
9,469000;0,0776;0,0018;1,8001;1,802
9,474000;0,0739;0,0613;2,3469;2,349
9,479000;-0,0156;-0,0347;2,3015;2,302
9,484000;-0,0209;0,0188;1,5292;1,530
9,490000;-0,0550;0,0194;0,4592;0,463
9,494000;-0,0066;0,0079;-0,0024;0,011
9,510000;-0,0784;-0,0020;-0,3019;0,312
9,511000;0,0402;-0,0732;0,0837;0,118
9,512000;-0,0724;0,0641;0,6109;0,619
9,555000;-0,0135;-0,0055;1,3659;1,366
9,557000;-0,0872;0,0326;2,4656;2,467
9,557000;0,0254;-0,0500;2,3246;2,325
9,558000;-0,0793;0,1291;1,5173;1,525
9,558000;0,0260;-0,0556;0,9063;0,908
9,559000;-0,0118;-0,0412;0,1955;0,200
9,559000;-0,0090;-0,0235;-0,3949;0,396
9,560000;0,0110;0,0344;-0,2241;0,227
9,560000;0,0009;-0,0066;0,2968;0,297
9,561000;0,0312;-0,0115;1,4884;1,489
9,564000;-0,0148;-0,0127;2,3286;2,329
9,569000;0,0165;0,0352;2,1897;2,190
9,574000;-0,0002;0,0347;1,9598;1,960
9,579000;-0,0433;-0,0505;1,3472;1,349
9,584000;-0,0399;-0,0247;0,1550;0,162
9,589000;-0,0697;0,0664;-0,5615;0,570
9,594000;-0,0738;-0,0237;-0,1832;0,199
9,609000;-0,0761;-0,0054;0,8067;0,810
9,611000;0,0058;-0,0893;1,4043;1,407
9,611000;-0,0233;0,1033;1,6698;1,673
9,613000;0,0246;0,0343;2,0606;2,061
9,658000;0,0326;-0,0747;2,2012;2,203
9,659000;-0,0153;0,0498;1,3149;1,316
9,659000;-0,0464;0,0299;0,1786;0,187
9,660000;-0,0297;0,0150;0,2480;0,250
9,660000;-0,0258;-0,0699;0,0782;0,108
9,661000;0,0610;0,0049;0,4238;0,428
9,661000;0,0084;0,0355;0,8012;0,802
9,662000;-0,0214;0,0242;1,5018;1,502
9,662000;-0,0405;0,0663;2,3042;2,305
9,663000;-0,1446;-0,0637;1,7475;1,755
9,671000;-0,0598;0,1033;1,4268;1,432
9,673000;0,0042;-0,0042;0,5024;0,502
9,678000;0,0047;-0,0357;0,1571;0,161
9,684000;0,0478;0,0065;-0,0220;0,053
9,688000;0,0560;-0,0525;0,1788;0,195
9,693000;0,0953;0,0245;0,9217;0,927
9,712000;0,0803;0,0165;1,5273;1,529
9,713000;-0,0111;0,0640;1,8434;1,845
9,714000;-0,0829;-0,0456;2,1760;2,178
9,715000;-0,1001;-0,0116;1,5260;1,529
9,760000;-0,0766;0,0650;0,4565;0,467
9,761000;-0,0184;-0,0016;0,2546;0,255
9,762000;-0,0100;-0,0563;0,1422;0,153
9,762000;-0,0338;-0,0078;0,3175;0,319
9,763000;0,0089;-0,0677;0,5099;0,514
9,763000;-0,0122;0,1097;1,1971;1,202
9,764000;0,0744;-0,0271;1,9160;1,918
9,764000;0,0297;-0,0670;2,2791;2,280
9,765000;0,0172;0,0918;1,4948;1,498
9,766000;-0,0408;0,0077;0,9278;0,929
9,773000;-0,0153;-0,0260;0,6786;0,679
9,774000;-0,0177;-0,0461;0,1366;0,145
9,777000;-0,0194;0,0346;-0,0104;0,041
9,784000;-0,0484;0,0118;0,4521;0,455
9,787000;0,0010;-0,0444;1,2280;1,229
9,792000;0,0577;0,0388;1,7059;1,707
9,797000;-0,0069;0,0072;1,7593;1,759
9,812000;0,0039;0,0204;1,8781;1,878
9,813000;-0,0400;-0,0005;1,3785;1,379
9,814000;-0,0418;-0,0102;0,5736;0,575
9,851000;-0,0488;0,0526;0,0735;0,103
9,852000;-0,0600;-0,0462;0,2606;0,271
9,853000;-0,0044;-0,0047;0,6902;0,690
9,853000;-0,0128;0,0332;0,6432;0,644
9,854000;-0,0518;0,0311;1,2786;1,280
9,854000;0,0488;-0,0110;2,1603;2,161
9,855000;0,0186;-0,0011;1,5820;1,582
9,855000;0,0155;0,1214;1,4409;1,446
9,856000;-0,0658;-0,0618;0,9912;0,995
9,861000;-0,0745;-0,0495;0,4412;0,450
9,867000;0,0053;0,0782;-0,0447;0,090
9,871000;-0,0043;-0,0343;0,0511;0,062
9,876000;0,0060;0,0283;0,9898;0,990
9,884000;0,0380;-0,0381;1,4480;1,449
9,886000;-0,0160;0,0471;1,7786;1,779
9,891000;-0,0129;0,0854;1,7571;1,759
9,896000;-0,0319;-0,0600;1,4816;1,483
9,901000;-0,0027;0,0193;1,1225;1,123
9,906000;0,0589;-0,0179;-0,0650;0,089
9,911000;0,0094;0,1362;0,3789;0,403
9,927000;-0,0017;-0,0766;0,4879;0,494
9,928000;0,0453;-0,0915;1,0923;1,097
9,929000;-0,0448;0,1169;0,9866;0,995
9,990000;0,0064;0,0646;1,2201;1,222
9,991000;-0,0311;-0,0573;2,1327;2,134
9,992000;-0,0416;-0,0666;1,1225;1,125
9,993000;-0,0509;0,1342;0,5383;0,557
9,994000;-0,0073;-0,0263;0,5659;0,567
9,995000;-0,0261;-0,1036;0,6681;0,677
9,995000;-0,0624;0,0481;0,6291;0,634
9,995000;-0,0300;0,0244;0,4510;0,453
9,996000;-0,0061;0,0236;1,3993;1,399
9,996000;0,0266;-0,0799;1,6178;1,620
9,996000;-0,0183;0,0640;1,3933;1,395
9,997000;-0,0482;0,0040;1,1215;1,123
9,997000;-0,0514;-0,0238;1,0064;1,008
9,998000;0,0170;-0,0247;0,6430;0,644
10,002000;0,0114;0,0151;0,3554;0,356
10,005000;0,0565;0,0496;0,6087;0,613
10,010000;-0,0631;-0,0133;0,9715;0,974
10,023000;0,0268;-0,0870;1,2641;1,267
10,024000;0,1333;0,1194;1,3945;1,406
10,025000;-0,0398;-0,0238;1,3908;1,392
10,030000;-0,0413;-0,0751;1,4624;1,465
10,077000;0,0856;0,0226;0,8397;0,844
10,078000;0,0243;0,0069;0,2990;0,300
10,079000;-0,1335;0,0677;0,8607;0,874
10,079000;-0,0808;-0,1005;0,7670;0,778
10,079000;0,0497;-0,0127;1,1344;1,136
10,080000;-0,0534;0,0324;1,1501;1,152
10,080000;-0,0222;-0,0158;1,0731;1,073
10,080000;-0,0856;0,0859;1,2542;1,260
10,081000;-0,0337;-0,1128;1,2404;1,246
10,082000;0,0027;0,0023;1,0566;1,057
10,090000;0,0568;0,0333;0,4048;0,410
10,091000;0,0056;0,0243;0,6698;0,670
10,094000;-0,0199;-0,0601;1,1095;1,111
10,109000;0,0061;-0,0629;0,9621;0,964
10,111000;0,0191;0,0910;0,7508;0,757
10,112000;-0,0659;0,0227;1,2733;1,275
10,154000;-0,0035;-0,1001;1,5705;1,574
10,155000;-0,0088;-0,0097;1,2665;1,267
10,155000;-0,0110;0,1116;0,7731;0,781
10,156000;0,0295;0,0011;0,8647;0,865
10,156000;-0,0049;-0,0885;0,9522;0,956
10,157000;0,0221;-0,0089;0,7519;0,752
10,157000;-0,0238;0,0783;0,5067;0,513
10,158000;-0,0644;0,0179;0,9952;0,997
10,158000;0,0595;-0,1319;1,3388;1,347
10,159000;-0,0479;0,0877;1,0039;1,009
10,164000;0,0473;0,1021;1,1639;1,169
10,169000;-0,0486;-0,0671;1,3984;1,401
10,174000;0,0213;-0,1056;1,3591;1,363
10,179000;-0,0325;0,0207;0,4167;0,418
10,184000;-0,0338;0,0690;0,2690;0,280
10,189000;-0,0980;0,0633;0,8750;0,883
10,194000;-0,0055;-0,1955;0,9308;0,951
10,212000;-0,0712;0,0463;1,1988;1,202
10,214000;-0,0826;0,0795;0,7010;0,710
10,214000;0,0199;0,0196;1,5694;1,570
10,215000;-0,0376;-0,0871;1,6916;1,694
10,267000;0,0771;-0,0301;1,0659;1,069
10,268000;-0,0288;0,1312;0,4822;0,501
10,269000;0,0479;-0,0634;0,7174;0,722
10,269000;-0,0388;-0,0806;0,8387;0,843
10,269000;0,0422;-0,0158;0,7120;0,713
10,270000;0,0050;0,1213;0,6270;0,639
10,270000;0,0229;-0,0727;1,2886;1,291
10,271000;0,0143;-0,0473;1,8710;1,872
10,272000;-0,0019;0,0128;1,1094;1,109
10,272000;-0,0032;0,1042;0,9432;0,949
10,273000;-0,0418;-0,0894;1,3009;1,305
10,273000;-0,0175;-0,0104;1,0156;1,016
10,278000;0,0249;-0,0049;0,1845;0,186
10,284000;0,0100;0,0884;0,2262;0,243
10,288000;-0,0364;-0,0781;1,0155;1,019
10,293000;-0,0265;-0,0464;1,4061;1,407
10,302000;-0,0139;0,0517;1,3408;1,342
10,303000;0,0368;0,0546;1,5556;1,557
10,308000;0,0055;-0,0252;1,3992;1,399
10,314000;-0,0609;-0,0243;1,3635;1,365
10,329000;0,0204;0,0233;0,4464;0,447
10,330000;0,0136;0,0372;0,1758;0,180
10,331000;-0,1411;0,0590;0,6352;0,653
10,395000;-0,0821;-0,0751;0,9242;0,931
10,397000;-0,1312;-0,0301;1,2947;1,302
10,397000;-0,0232;0,0328;1,4445;1,445
10,398000;-0,0324;0,0808;1,0897;1,093
10,398000;-0,0011;-0,0188;1,6926;1,693
10,399000;0,1294;-0,0401;1,1495;1,157
10,399000;0,0932;-0,0094;0,4696;0,479
10,400000;-0,0280;0,0751;0,1525;0,172
10,400000;-0,1268;0,0551;0,3949;0,418
10,401000;-0,0579;-0,0227;1,1705;1,172
10,401000;-0,0564;-0,0828;1,6400;1,643
10,402000;0,0365;-0,0638;1,2565;1,259
10,403000;0,1938;0,0259;0,1820;0,267
10,403000;0,0745;0,2146;0,3866;0,448
10,404000;-0,1096;-0,0790;1,3795;1,386
10,409000;0,0920;-0,1315;1,8234;1,830
10,413000;-0,0639;-0,0358;1,1214;1,124
10,428000;0,0354;0,0357;0,2742;0,279
10,430000;-0,0659;0,1352;0,9196;0,932
10,430000;-0,0669;-0,1394;1,2417;1,251
10,476000;-0,0640;-0,0593;1,4304;1,433
10,477000;-0,0484;0,1158;0,4004;0,420
10,478000;-0,0408;0,0138;1,3099;1,311
10,478000;-0,0201;-0,1038;1,5962;1,600
10,479000;0,0049;-0,0056;0,7615;0,762
10,479000;-0,0248;0,1628;0,8954;0,910
10,480000;0,1058;-0,1585;0,8967;0,917
10,480000;0,0363;0,0134;1,1402;1,141
10,481000;0,0643;0,0348;0,2104;0,223
10,481000;0,0124;0,1919;1,0955;1,112
10,482000;0,0172;-0,0913;1,7731;1,775
10,489000;-0,0036;-0,0563;1,4476;1,449
10,492000;-0,0342;-0,0204;0,9163;0,917
10,497000;-0,0835;0,1355;0,6882;0,706
10,511000;0,0237;-0,0435;0,6846;0,686
10,513000;-0,0835;-0,0198;1,1059;1,109
10,513000;-0,0863;0,0151;0,7611;0,766
10,583000;0,0409;0,0557;0,7046;0,708
10,584000;0,0348;0,0755;1,1354;1,138
10,585000;-0,0336;-0,0781;1,5349;1,537
10,585000;-0,1067;-0,0042;1,4580;1,462
10,586000;0,0227;-0,0126;0,4307;0,432
10,586000;0,0016;0,0280;0,5034;0,504
10,587000;0,0319;-0,0362;0,5251;0,527
10,587000;0,0524;-0,0264;0,3761;0,381
10,587000;0,0342;0,0430;0,3111;0,316
10,588000;-0,1059;0,1043;1,7043;1,711
10,588000;-0,0925;-0,0565;2,3054;2,308
10,589000;-0,1144;-0,0977;2,0748;2,080
10,589000;-0,0558;0,1092;1,0213;1,029
10,590000;-0,0354;0,0425;0,4117;0,415
10,590000;-0,0034;-0,0541;0,4734;0,476
10,591000;0,0291;-0,0567;0,4843;0,489
10,596000;0,0842;-0,0078;0,3054;0,317
10,601000;0,1024;0,0651;0,5688;0,582
10,606000;0,1084;0,0628;1,3218;1,328
10,611000;0,0368;-0,0109;2,1600;2,160
10,616000;-0,0354;-0,0037;2,0963;2,097
10,635000;-0,0667;0,0148;1,6300;1,631
10,639000;-0,1329;0,0841;0,8526;0,867
10,639000;-0,1153;-0,0651;0,3032;0,331
10,640000;-0,1436;0,0027;0,2210;0,264
10,641000;-0,0734;-0,0433;-0,0102;0,086
10,648000;-0,0089;0,0394;0,3827;0,385
10,711000;0,0693;0,1077;1,0835;1,091
10,713000;0,1495;-0,0380;2,1692;2,175
10,713000;0,1341;-0,0578;2,2545;2,259
10,714000;0,1670;0,1438;1,3292;1,347
10,714000;0,0533;0,1504;1,2652;1,275
10,715000;-0,0420;-0,0927;0,6519;0,660
10,715000;-0,0200;-0,0638;0,2526;0,261
10,716000;-0,1131;-0,0582;-0,3682;0,390
10,716000;-0,1585;0,0078;0,1087;0,192
10,717000;-0,1496;0,0485;0,6992;0,717
10,717000;-0,0541;0,0419;1,2529;1,255
10,718000;-0,0264;0,0772;2,4871;2,488
10,718000;0,0976;-0,1306;2,5048;2,510
10,719000;0,1688;0,1921;1,7629;1,781
10,722000;0,2144;-0,0059;0,4318;0,482
10,725000;0,0363;-0,0127;0,2422;0,245
10,730000;0,0226;-0,0557;-0,1734;0,184
10,745000;-0,0245;-0,0060;-0,1414;0,144
10,746000;-0,1715;-0,0315;0,3545;0,395
10,747000;-0,2287;-0,0486;1,2587;1,280
10,798000;-0,1730;0,0794;1,6083;1,620
10,800000;-0,1546;0,0443;1,6827;1,690
10,800000;0,0253;-0,0257;2,6457;2,646
10,801000;0,1167;-0,0001;1,6146;1,619
10,802000;0,1522;0,0201;0,7160;0,732
10,803000;0,1779;0,0447;0,1784;0,256
10,804000;0,2376;-0,0783;-0,1136;0,275
10,804000;-0,0289;0,0333;0,3157;0,319
10,805000;-0,0473;-0,0825;0,5380;0,546
10,805000;-0,1044;0,0895;1,1473;1,155
10,806000;-0,1705;0,0344;1,5925;1,602
10,806000;-0,0625;0,0082;1,8648;1,866
10,809000;-0,0815;0,0171;2,3516;2,353
10,814000;-0,0096;0,0032;1,2075;1,208
10,820000;-0,0216;0,0011;0,2946;0,295
10,824000;0,0503;0,0297;0,1314;0,144
10,829000;-0,0414;-0,0754;-0,3226;0,334
10,845000;0,0155;0,0603;0,3979;0,403
10,847000;0,0293;-0,0100;0,7879;0,789
10,848000;0,0102;-0,0516;1,4058;1,407
10,850000;0,0357;0,0377;1,9812;1,982
10,898000;-0,0964;-0,0238;1,7413;1,744
10,900000;-0,0807;0,0634;1,8302;1,833
10,900000;-0,0218;0,0051;1,1214;1,122
10,901000;0,1234;-0,0639;0,4443;0,466
10,901000;0,1530;0,0161;0,4345;0,461
10,902000;-0,0463;0,0041;0,2560;0,260
10,903000;-0,1157;0,1379;0,7571;0,778
10,903000;0,0914;-0,0353;1,0433;1,048
10,904000;-0,0349;-0,1293;1,0178;1,027
10,904000;-0,0347;0,1005;1,4121;1,416
10,905000;-0,1355;0,0628;1,4029;1,411
10,909000;0,0671;0,0149;1,9881;1,989
10,914000;-0,1274;-0,0259;0,4258;0,445
10,919000;-0,0424;-0,0115;0,7174;0,719
10,924000;-0,1726;0,0256;0,5605;0,587
10,929000;-0,0110;-0,0605;0,5233;0,527
10,934000;0,0473;0,1176;0,6700;0,682
10,946000;0,0754;-0,1313;0,9355;0,948
10,947000;0,0853;0,0719;1,6143;1,618
10,948000;0,1498;-0,0423;1,2517;1,261
10,998000;0,0596;0,2052;1,7036;1,717
10,999000;-0,0240;-0,1282;1,1348;1,142
11,000000;-0,0591;-0,0209;0,9399;0,942
11,000000;-0,0617;-0,0017;0,1786;0,189
11,001000;-0,0239;0,0657;-0,0188;0,072
11,001000;0,0329;0,0811;0,6818;0,687
11,002000;0,0645;-0,1718;1,3867;1,399
11,003000;-0,0949;0,0316;1,7918;1,795
11,003000;-0,0959;0,0101;1,2192;1,223
11,004000;-0,0098;0,0828;1,2009;1,204
11,004000;-0,0672;-0,0161;1,4790;1,481
11,008000;-0,1243;-0,1147;1,1796;1,192
11,013000;-0,0032;0,1375;0,6050;0,620
11,028000;0,1462;-0,0075;0,1173;0,188
11,029000;0,0786;-0,0136;0,8576;0,861
11,030000;0,1176;0,0025;1,0789;1,085
11,032000;-0,0154;-0,0083;0,8244;0,825
11,072000;-0,0796;0,0761;1,2847;1,289
11,074000;-0,1394;0,0117;1,5336;1,540
