time;gFx;gFy;gFz;TgF
8,278000;-0,0849;-0,1024;1,8918;1,896
8,283000;0,0433;-0,0510;1,1305;1,133
8,288000;0,1815;-0,0044;-0,0495;0,188
8,293000;0,0326;0,1314;-0,6403;0,654
8,297000;0,0075;0,0303;0,7968;0,797
8,303000;-0,0206;-0,1187;1,5689;1,574
8,317000;0,0226;-0,0921;1,9205;1,923
8,319000;0,0938;0,0281;1,3306;1,334
8,320000;-0,1078;0,1135;1,0240;1,036
8,382000;-0,0609;-0,0412;1,4116;1,414
8,385000;-0,0724;-0,1316;1,2008;1,210
8,385000;-0,0462;0,1180;0,1898;0,228
8,386000;0,0001;0,0286;0,4610;0,462
8,387000;0,0243;-0,0602;0,9931;0,995
8,387000;0,0645;-0,0677;1,0592;1,063
8,388000;-0,0760;0,1263;1,0891;1,099
8,389000;0,0913;-0,0540;1,4164;1,420
8,389000;0,0453;-0,0198;1,6843;1,685
8,389000;0,0826;0,0363;0,7186;0,724
8,390000;-0,0453;0,1924;0,9493;0,970
8,390000;-0,0397;-0,1013;1,2126;1,217
8,391000;0,0654;-0,0501;0,9587;0,962
8,392000;-0,1484;-0,0164;0,4856;0,508
8,393000;0,0040;0,0684;0,5721;0,576
8,397000;0,0150;0,0357;0,8480;0,849
8,402000;-0,0641;-0,0621;1,4464;1,449
8,414000;-0,0944;0,0424;1,5713;1,575
8,415000;0,0116;0,0573;1,1811;1,183
8,417000;0,0696;0,0581;0,9722;0,976
8,448000;-0,0065;-0,0287;1,1732;1,174
8,449000;-0,0280;-0,0496;0,8762;0,878
8,449000;0,0026;-0,0027;0,1383;0,138
8,449000;-0,0256;0,0267;0,1305;0,136
8,450000;0,0204;-0,0440;0,6462;0,648
8,450000;0,1080;0,0194;0,8155;0,823
8,452000;0,1023;-0,0058;0,8628;0,869
8,460000;0,0130;0,1241;2,0198;2,024
8,461000;-0,1460;-0,0534;2,1285;2,134
8,466000;-0,1208;-0,0882;1,8092;1,815
8,471000;-0,1289;0,0848;0,9010;0,914
8,476000;-0,0866;0,0212;-0,0642;0,110
8,481000;-0,0763;0,0154;0,2876;0,298
8,487000;-0,0276;-0,0814;0,4527;0,461
8,492000;0,0659;-0,0065;0,7602;0,763
8,497000;0,1119;0,0217;0,8265;0,834
8,501000;0,1785;0,1279;1,5421;1,558
8,508000;0,0547;-0,0093;2,1726;2,173
8,512000;-0,0261;-0,0483;1,9123;1,913
8,516000;-0,0689;0,0397;1,5003;1,502
8,521000;-0,1074;0,0563;0,5058;0,520
8,536000;-0,1545;-0,0292;0,2201;0,271
8,537000;-0,1572;-0,0181;0,2325;0,281
8,540000;-0,1267;-0,0274;0,2818;0,310
8,585000;-0,0393;0,0531;0,5492;0,553
8,587000;0,0646;0,1071;1,3129;1,319
8,587000;0,1349;-0,0197;2,3000;2,304
8,588000;0,1442;-0,0634;2,1966;2,202
8,588000;0,1435;0,1109;1,1123;1,127
8,589000;0,0911;0,1049;0,7438;0,757
8,589000;-0,0585;-0,0619;0,5794;0,586
8,590000;-0,0877;-0,0678;0,2255;0,251
8,590000;-0,0780;-0,0252;-0,0019;0,082
8,591000;-0,1275;-0,0473;0,3113;0,340
8,592000;-0,0823;0,0554;0,8677;0,873
8,600000;-0,0261;0,1209;1,5599;1,565
8,601000;0,0307;-0,0571;2,3589;2,360
8,606000;0,1499;-0,0448;2,4528;2,458
8,618000;0,1542;0,1899;1,0621;1,090
8,619000;0,1384;0,0116;0,4082;0,431
8,620000;0,0911;-0,0462;0,3292;0,345
8,662000;0,0117;-0,0876;-0,0692;0,112
8,665000;-0,0772;0,0278;0,2587;0,271
8,665000;-0,1640;-0,0307;0,3513;0,389
8,666000;-0,1725;0,0145;1,1680;1,181
8,666000;-0,1563;0,0655;1,5084;1,518
8,666000;-0,0517;-0,0016;1,9045;1,905
8,667000;0,0805;-0,0659;2,3532;2,355
8,667000;0,1646;0,0832;1,3316;1,344
8,668000;0,0640;-0,0397;0,6160;0,621
8,669000;0,1990;0,0430;0,4470;0,491
8,676000;0,1195;-0,0911;-0,2355;0,279
8,679000;-0,0507;0,0699;0,4026;0,412
8,685000;-0,1284;-0,0230;0,7794;0,790
8,692000;-0,0727;0,0419;1,3704;1,373
8,694000;-0,1595;0,0363;2,0554;2,062
8,699000;-0,0309;-0,0218;1,6472;1,648
8,704000;-0,0741;0,0881;1,8093;1,813
8,715000;-0,0226;-0,0021;0,9875;0,988
8,716000;0,0061;-0,0589;0,2320;0,239
8,724000;0,0193;0,0277;-0,1169;0,122
8,758000;-0,0739;-0,0131;-0,1549;0,172
8,759000;0,1021;0,0242;0,4917;0,503
8,759000;-0,0143;-0,0339;1,1837;1,184
8,760000;0,0516;0,0046;2,0110;2,012
8,760000;0,0861;-0,0071;2,0518;2,054
8,760000;0,0099;0,0104;1,4913;1,491
8,761000;-0,1375;0,0484;1,2963;1,304
8,761000;-0,0667;-0,0213;0,6578;0,662
8,764000;0,1021;-0,0297;0,3025;0,321
8,769000;0,1378;-0,0214;0,3122;0,342
8,774000;-0,0029;0,0360;0,7427;0,744
8,779000;-0,0812;0,1420;1,1083;1,120
8,784000;0,1093;-0,0088;1,3408;1,345
8,790000;-0,1992;-0,1758;1,4111;1,436
8,795000;-0,2031;0,4000;1,5132;1,578
8,799000;-0,1444;-0,0589;1,6811;1,688
8,804000;0,1653;-0,0495;1,4054;1,416
8,818000;0,0144;-0,1355;-0,0785;0,157
8,819000;-0,0422;-0,0109;-0,8167;0,818
8,821000;-0,1359;0,0238;0,0545;0,148
8,884000;-0,0156;0,1210;0,4561;0,472
8,886000;0,2225;-0,0960;1,0957;1,122
8,886000;-0,0767;0,0480;3,1996;3,201
8,887000;0,0110;-0,0678;2,3946;2,396
8,888000;0,0969;0,1176;1,6415;1,649
8,888000;-0,0058;0,1121;1,2368;1,242
8,890000;0,0639;-0,1801;0,1573;0,248
8,891000;-0,0349;0,0651;-0,2124;0,225
8,891000;-0,0786;-0,0590;-0,7372;0,744
8,892000;-0,1143;-0,0076;0,4442;0,459
8,893000;-0,1021;-0,0034;0,6442;0,652
8,893000;-0,1425;0,0036;1,8592;1,865
8,894000;-0,0707;0,1137;2,7454;2,749
8,895000;0,1240;-0,1145;2,3143;2,320
8,895000;0,1648;0,1074;2,1307;2,140
8,898000;0,0144;-0,0729;0,3356;0,344
8,903000;-0,0154;0,0156;0,1500;0,152
8,909000;0,0192;0,1061;-0,4469;0,460
8,913000;0,1107;-0,0792;-0,3011;0,330
8,918000;0,0554;0,0113;0,7874;0,789
8,923000;0,1310;-0,0803;1,1980;1,208
8,936000;-0,0515;0,1679;2,0246;2,032
8,937000;-0,1462;0,0045;2,3496;2,354
8,938000;-0,1500;-0,0121;2,5529;2,557
8,984000;-0,0664;0,0220;1,2567;1,259
8,986000;-0,0346;0,0294;0,1655;0,172
8,986000;0,0354;-0,0160;-0,3948;0,397
8,987000;0,1427;0,0060;-0,4422;0,465
8,987000;-0,0096;-0,0032;0,1621;0,162
8,988000;0,0946;-0,0716;0,7883;0,797
8,988000;0,0455;0,0039;1,0482;1,049
8,989000;-0,0293;0,0433;1,8327;1,833
8,989000;-0,0662;0,1271;2,7124;2,716
8,989000;-0,0802;-0,0721;2,1599;2,163
8,997000;-0,1240;0,0182;1,6361;1,641
8,998000;-0,1633;0,0210;0,5655;0,589
9,002000;-0,0072;-0,0837;0,1346;0,159
9,009000;-0,0168;0,1014;-0,1410;0,174
9,012000;-0,0109;0,0193;-0,7445;0,745
9,017000;0,1465;0,0646;0,1080;0,193
9,022000;0,4079;-0,0764;0,9682;1,053
9,033000;0,1483;-0,1720;1,9672;1,980
9,034000;-0,0592;0,1003;2,3076;2,311
9,039000;-0,1367;0,0212;1,9999;2,005
9,076000;-0,2641;0,0528;1,9079;1,927
9,077000;-0,1433;-0,1438;0,7067;0,735
9,077000;-0,2295;0,0262;0,1211;0,261
9,077000;-0,0790;0,0683;0,2516;0,272
9,078000;-0,0530;-0,0003;0,6256;0,628
9,078000;0,2446;0,0657;1,0278;1,059
9,079000;0,4515;-0,0830;0,5839;0,743
9,079000;0,1461;-0,0100;1,5026;1,510
9,081000;0,0296;0,0567;1,7121;1,713
9,087000;-0,0153;0,0090;1,2754;1,276
9,091000;-0,1126;0,0228;1,1508;1,157
9,096000;-0,2103;0,0405;1,2972;1,315
9,101000;-0,0476;-0,0898;0,9292;0,935
9,109000;-0,1406;0,0785;0,6430;0,663
9,111000;0,0400;0,0749;-0,5952;0,601
9,116000;0,2305;-0,1091;-0,2184;0,336
9,121000;0,1394;-0,0049;0,5721;0,589
9,137000;0,2034;0,0016;1,6086;1,621
9,139000;0,0979;0,1412;2,1218;2,129
9,140000;0,0054;-0,1084;2,6325;2,635
9,188000;-0,2107;0,1114;2,7008;2,711
9,190000;-0,2362;-0,1153;0,8352;0,876
9,190000;-0,2086;0,1330;0,1996;0,318
9,191000;-0,0756;-0,0670;-0,7441;0,751
9,191000;-0,0115;-0,0174;-0,0692;0,072
9,192000;0,1476;-0,0111;0,6841;0,700
9,193000;0,0385;-0,0439;1,1666;1,168
9,193000;0,0683;0,1053;2,0407;2,045
9,194000;-0,0122;0,0443;2,0389;2,039
9,194000;-0,0452;-0,0501;1,9901;1,991
9,195000;-0,1121;0,0256;1,3569;1,362
9,201000;-0,1359;0,0421;0,2301;0,271
9,202000;-0,0888;0,0231;0,0453;0,102
9,206000;0,1945;-0,0453;-0,0840;0,217
9,212000;0,0755;-0,0743;0,3181;0,335
9,216000;0,0665;0,0124;0,6848;0,688
9,221000;-0,1350;0,1646;1,4336;1,449
9,235000;0,2046;-0,0418;1,9408;1,952
9,237000;0,1219;0,0602;2,4013;2,405
9,238000;-0,1063;-0,1724;1,7367;1,748
9,243000;-0,0651;0,1665;0,1080;0,209
9,314000;0,0098;0,1313;0,3670;0,390
9,315000;0,1036;-0,1627;0,2308;0,301
9,316000;0,1238;0,0316;0,6982;0,710
9,316000;0,1644;-0,0655;0,7026;0,725
9,317000;-0,0222;0,0413;1,1238;1,125
9,317000;-0,0916;0,0733;1,4578;1,463
9,318000;-0,1224;0,0802;1,2135;1,222
9,318000;0,0926;0,0090;1,6376;1,640
9,319000;-0,1049;-0,1807;0,7326;0,762
9,320000;0,0324;0,1031;0,7872;0,795
9,320000;-0,1285;-0,0076;0,6758;0,688
9,321000;0,2337;0,0068;0,9923;1,019
9,321000;0,0494;0,0320;0,5082;0,512
9,322000;0,0762;-0,1245;0,4188;0,443
9,323000;-0,1144;0,1639;1,6310;1,643
9,323000;-0,0226;-0,1233;1,1509;1,158
9,326000;-0,0528;0,1822;1,5401;1,552
9,330000;-0,0840;-0,1971;1,4518;1,468
9,335000;-0,1303;0,1115;1,2726;1,284
9,341000;0,0634;0,0540;0,7136;0,718
9,354000;0,1145;-0,0051;0,5204;0,533
9,356000;0,0386;-0,0798;0,6289;0,635
9,400000;-0,0465;0,0743;0,6548;0,661
9,402000;0,1308;0,0005;0,9369;0,946
9,402000;0,0125;0,0117;0,9307;0,931
9,403000;-0,0214;-0,0334;1,4149;1,415
9,404000;-0,0628;0,0400;1,0866;1,089
9,404000;-0,1816;-0,0092;1,0709;1,086
9,404000;-0,0520;0,0388;1,4875;1,489
9,405000;-0,1149;-0,0538;1,0978;1,105
9,405000;0,0727;0,0988;0,7879;0,797
9,406000;0,1997;-0,0146;0,5222;0,559
9,406000;-0,0644;0,0237;1,1059;1,108
9,410000;-0,1390;-0,0387;1,3847;1,392
9,415000;-0,3010;0,0350;1,7892;1,815
9,419000;-0,0370;0,1124;1,0111;1,018
9,433000;-0,1104;0,0667;0,6655;0,678
9,434000;0,3028;0,0839;0,8601;0,916
9,434000;0,1702;-0,1148;-0,1985;0,286
9,440000;0,3209;-0,0737;0,2618;0,421
9,469000;0,2131;-0,0882;0,0633;0,239
9,470000;0,1113;0,0548;1,1887;1,195
9,471000;0,0623;0,2225;1,9309;1,945
9,471000;-0,0007;-0,1815;2,0759;2,084
9,471000;-0,2271;0,0603;2,7521;2,762
9,472000;-0,1598;0,0006;0,9358;0,949
9,474000;-0,0818;0,0388;0,4036;0,414
9,479000;0,2138;0,0210;-0,0855;0,231
9,483000;-0,0225;-0,1185;-0,4217;0,439
9,488000;0,0124;0,0498;0,6931;0,695
9,494000;0,0991;0,0288;0,7348;0,742
9,498000;0,0216;0,0139;1,6440;1,644
9,503000;0,0595;-0,0005;2,1864;2,187
9,517000;-0,0581;-0,0373;2,3402;2,341
9,519000;0,0536;0,1512;1,3237;1,333
9,519000;0,0693;-0,0210;0,6712;0,675
9,527000;-0,0019;-0,0618;0,3329;0,339
9,528000;0,0275;-0,0488;0,0143;0,058
9,570000;0,0127;0,0032;0,1136;0,114
9,571000;-0,1039;0,1037;0,6196;0,637
9,571000;-0,1030;-0,0248;1,1326;1,138
9,572000;0,0136;0,0049;2,0523;2,052
9,572000;0,0301;0,0794;2,1046;2,106
9,572000;0,1344;0,0243;1,7866;1,792
9,573000;0,1198;-0,0279;0,9638;0,972
9,573000;0,0417;-0,0485;0,3099;0,316
9,574000;-0,0852;0,0123;-0,0597;0,105
9,578000;-0,0243;0,0018;-0,1863;0,188
9,583000;-0,0154;0,0300;0,1454;0,149
9,587000;-0,1142;0,0330;0,9901;0,997
9,594000;-0,0801;-0,0502;2,3706;2,373
9,598000;-0,0851;-0,0031;2,2942;2,296
9,602000;0,1453;0,1953;1,3498;1,372
9,618000;0,0288;-0,0324;1,7761;1,777
9,619000;0,1068;-0,0865;1,2991;1,306
9,619000;-0,0283;-0,0514;-0,0396;0,071
9,623000;-0,0802;0,0466;-0,8084;0,814
9,657000;-0,1358;-0,0312;-0,4490;0,470
9,658000;-0,1307;0,0482;0,3656;0,391
9,659000;-0,0999;0,0142;1,0775;1,082
9,659000;0,1189;-0,0525;2,3104;2,314
9,660000;-0,0419;-0,0125;3,0708;3,071
9,661000;0,1036;0,0553;2,4103;2,413
9,661000;0,1451;0,0989;1,7649;1,774
9,662000;0,2154;-0,1073;0,2669;0,359
9,667000;-0,0370;-0,0163;-0,5046;0,506
9,672000;-0,0341;-0,0380;-0,7016;0,703
9,677000;-0,0745;0,0100;0,1512;0,169
9,682000;0,0880;0,0750;0,7737;0,782
9,687000;0,0927;0,0260;1,2165;1,220
9,693000;-0,0349;-0,1460;2,0484;2,054
9,697000;0,0601;0,1369;2,5458;2,550
9,702000;-0,0100;-0,0720;1,9281;1,929
9,707000;-0,0160;0,0602;1,3606;1,362
9,713000;0,0459;0,0014;0,5281;0,530
9,717000;-0,1020;-0,0330;-0,1082;0,152
9,722000;-0,0032;-0,0160;0,1845;0,185
9,736000;0,0076;0,0357;-0,0987;0,105
9,738000;0,1609;0,0018;0,4688;0,496
9,740000;-0,0552;-0,0407;1,2670;1,269
9,786000;0,1542;0,1006;2,5408;2,547
9,788000;-0,0630;0,0714;2,5167;2,519
9,788000;-0,0385;-0,0004;1,7501;1,751
9,789000;-0,1598;-0,0886;0,8590;0,878
9,789000;0,0135;-0,0073;-0,2412;0,242
9,790000;-0,0429;0,0281;-0,5558;0,558
9,790000;-0,0298;0,0324;-0,0028;0,044
9,791000;-0,0294;-0,0064;0,4465;0,447
9,791000;0,2845;-0,0456;0,6482;0,709
9,791000;0,1949;0,0127;1,2356;1,251
9,792000;0,0579;0,0012;2,9738;2,974
9,796000;-0,1066;-0,0519;2,7055;2,708
9,802000;0,1016;0,0879;1,5101;1,516
9,806000;-0,0254;0,0115;1,0055;1,006
9,812000;0,0238;-0,0882;0,2584;0,274
9,816000;-0,0181;-0,0038;0,0670;0,069
9,821000;0,0521;0,0146;-0,3713;0,375
9,837000;-0,0760;0,0744;0,0284;0,110
9,838000;0,0916;-0,0673;1,1230;1,129
9,839000;0,0067;-0,0492;2,1746;2,175
9,888000;0,0567;0,0388;1,8770;1,878
9,891000;0,0018;0,0016;1,6801;1,680
9,891000;-0,0695;-0,0001;1,7403;1,742
9,892000;0,0069;-0,0358;0,5168;0,518
9,893000;0,0586;0,0719;0,0881;0,128
9,893000;0,1155;-0,0187;-0,0678;0,135
9,894000;-0,1122;-0,0595;0,5355;0,550
9,895000;0,2133;-0,0122;0,8711;0,897
9,895000;-0,0644;0,0631;1,2862;1,289
9,896000;-0,0514;-0,0251;1,7507;1,752
9,896000;0,0619;-0,0158;1,7240;1,725
9,897000;0,1350;0,0658;1,5939;1,601
9,901000;-0,0265;-0,0722;0,9306;0,934
9,906000;-0,0143;0,0203;0,5884;0,589
9,920000;-0,0294;0,0487;0,0601;0,083
9,921000;-0,0069;-0,0248;0,6286;0,629
9,922000;-0,0868;0,0094;0,8965;0,901
9,926000;-0,0615;-0,0215;0,6019;0,605
9,994000;-0,1924;0,0497;1,7350;1,746
9,995000;-0,0922;-0,0643;1,8823;1,886
9,996000;-0,0543;-0,0232;1,5208;1,522
9,996000;0,0607;0,0944;0,7266;0,735
9,997000;0,0334;-0,0279;0,9298;0,931
9,997000;-0,0789;-0,0102;0,9125;0,916
9,997000;0,1252;-0,0154;0,4472;0,465
9,998000;0,0276;0,0063;0,3365;0,338
9,998000;0,0932;0,0109;1,0962;1,100
9,999000;-0,0357;0,0314;0,8711;0,872
9,999000;0,0390;0,0218;1,1926;1,193
10,000000;0,0947;-0,0323;1,7479;1,751
10,000000;0,0434;0,0659;1,2637;1,266
10,001000;0,1476;0,1297;1,4156;1,429
10,001000;-0,0530;-0,1183;1,4263;1,432
10,005000;-0,0518;0,0036;0,7024;0,704
10,010000;0,0792;-0,0488;-0,4141;0,424
10,015000;0,1949;0,0217;-0,3148;0,371
10,020000;0,1015;0,0717;0,2496;0,279
10,025000;0,1413;-0,1026;1,5517;1,562
10,037000;0,0952;0,0556;2,1848;2,188
10,038000;0,0990;-0,0848;1,8944;1,899
10,040000;-0,0976;0,0783;1,8951;1,899
10,088000;-0,2616;0,0126;0,8639;0,903
10,089000;-0,1043;0,0455;0,6169;0,627
10,090000;-0,1589;-0,0147;0,6639;0,683
10,090000;0,0047;-0,0634;0,4637;0,468
10,091000;0,1220;0,0733;0,4570;0,479
10,091000;0,3232;-0,0488;0,1753;0,371
10,092000;0,1162;0,1386;1,3994;1,411
10,092000;0,2493;-0,1140;1,7550;1,776
10,092000;0,0258;0,0410;1,5696;1,570
10,093000;0,0374;0,0496;1,7533;1,754
10,096000;-0,2973;0,0200;1,0579;1,099
10,099000;-0,1144;0,0372;0,7152;0,725
10,104000;-0,1927;0,0848;0,4169;0,467
10,111000;0,0286;-0,0326;0,5852;0,587
10,114000;0,0281;-0,0200;0,9980;0,999
10,119000;-0,0752;-0,0197;1,1158;1,118
10,123000;0,1213;0,0407;0,9809;0,989
10,138000;0,0309;0,1632;0,6714;0,692
10,139000;-0,0940;0,0922;2,0654;2,070
10,139000;0,1152;-0,1361;1,6064;1,616
10,183000;0,2923;-0,0457;0,8980;0,945
10,185000;0,0819;-0,0033;0,2863;0,298
10,185000;0,0094;-0,0798;-0,5185;0,525
10,186000;0,2631;0,2024;-0,3832;0,507
10,187000;0,1250;-0,0180;0,6682;0,680
10,187000;-0,0142;-0,1035;1,2539;1,258
10,188000;0,0814;0,0457;2,5966;2,598
10,189000;-0,2569;0,0840;2,2565;2,273
10,189000;-0,0171;0,1054;2,2815;2,284
10,190000;-0,2311;0,0958;2,2750;2,289
10,194000;-0,0375;-0,1843;0,3179;0,369
10,198000;0,1390;0,2139;-0,5944;0,647
10,204000;0,0947;-0,0099;-0,9768;0,981
10,209000;0,0321;-0,0064;0,5580;0,559
10,213000;0,1501;-0,0671;1,4517;1,461
10,219000;0,0150;-0,0023;1,9397;1,940
10,224000;0,0240;0,1111;2,0085;2,012
10,240000;-0,1588;0,0481;1,7207;1,729
10,242000;-0,1958;-0,0105;1,7819;1,793
10,243000;0,0331;-0,0759;0,2995;0,311
10,301000;-0,0198;0,1526;-0,3481;0,381
10,303000;0,1395;0,0184;-0,3205;0,350
10,303000;-0,1319;-0,0345;0,9025;0,913
10,304000;-0,0444;-0,0208;1,9656;1,966
10,304000;0,1509;0,0245;1,0612;1,072
10,305000;0,1046;0,2393;1,0581;1,090
10,305000;-0,2063;0,0228;1,9330;1,944
10,305000;0,1556;-0,0900;1,9887;1,997
10,306000;0,2330;0,0666;0,8936;0,926
10,306000;0,1925;0,0548;-0,0034;0,200
10,307000;0,0340;0,1550;-0,0694;0,173
10,307000;0,1411;-0,0606;-0,0542;0,163
10,307000;-0,1609;-0,0419;1,1875;1,199
10,308000;-0,3035;-0,0703;1,6341;1,663
10,313000;-0,3254;-0,1076;1,6821;1,717
10,318000;0,1337;0,1908;0,4961;0,548
10,322000;0,0589;0,1096;0,9441;0,952
10,337000;0,1172;-0,0523;1,8352;1,840
10,339000;0,3984;-0,0943;1,3573;1,418
10,339000;0,0880;0,2293;1,0715;1,099
10,343000;0,1903;-0,0083;0,8388;0,860
10,392000;-0,1935;-0,0881;0,3387;0,400
10,394000;-0,1076;-0,0894;-0,0069;0,140
10,395000;-0,2046;0,1247;0,3136;0,395
10,395000;0,0149;0,0232;1,2785;1,279
10,396000;-0,1891;0,2195;1,4894;1,517
10,396000;-0,1253;0,0852;2,3595;2,364
10,397000;-0,0625;-0,2537;2,1293;2,145
10,397000;0,2611;0,0680;1,2970;1,325
10,397000;0,1526;0,1203;0,0382;0,198
10,398000;0,1714;0,2428;0,3467;0,457
10,398000;0,0919;-0,1001;-0,1741;0,221
10,402000;-0,0299;-0,0641;0,5146;0,519
10,407000;0,0334;-0,1112;1,0223;1,029
10,413000;0,0336;-0,0497;1,3609;1,362
10,417000;-0,0167;0,1188;1,4047;1,410
10,422000;0,0932;0,1409;1,1105;1,123
10,430000;0,0834;-0,0877;2,4142;2,417
10,432000;0,0176;-0,0347;1,6502;1,651
10,437000;0,0160;0,1006;0,6096;0,618
10,442000;0,0668;0,2356;-0,7064;0,748
10,454000;-0,2955;-0,1340;0,6565;0,732
10,456000;-0,0823;-0,0242;1,3410;1,344
10,456000;-0,0998;-0,0693;1,2691;1,275
10,512000;-0,0622;-0,0088;1,3880;1,389
10,513000;0,3016;-0,1163;-0,1913;0,376
10,514000;0,2545;0,0411;-0,0402;0,261
10,514000;0,0334;0,2109;1,0502;1,072
10,515000;-0,0271;-0,0190;1,8493;1,850
10,515000;0,1887;-0,2542;2,0506;2,075
10,516000;0,2223;0,1977;1,5266;1,555
10,516000;0,0442;0,1731;0,7287;0,750
10,517000;-0,2577;0,0975;1,7721;1,793
10,517000;-0,0411;-0,3386;0,2270;0,410
10,517000;0,0049;0,0486;0,5508;0,553
10,518000;-0,0093;-0,1263;0,4466;0,464
10,521000;0,1696;0,1712;0,5679;0,617
10,526000;0,2346;-0,0313;-0,3771;0,445
10,532000;-0,1782;0,0956;0,4339;0,479
10,536000;-0,4126;0,1659;1,6782;1,736
10,541000;-0,1748;-0,3446;2,6268;2,655
10,557000;-0,4303;-0,0335;3,2352;3,264
10,559000;0,1721;0,0388;1,4522;1,463
10,560000;-0,0198;0,3658;0,7688;0,852
10,613000;-0,1111;-0,2938;-0,1405;0,344
10,614000;0,4122;0,0430;0,7461;0,853
10,615000;-0,0160;-0,0464;-0,0032;0,049
10,615000;0,0582;0,0495;0,8438;0,847
10,615000;0,1914;-0,0871;0,4447;0,492
10,616000;0,1876;-0,1710;0,8899;0,925
10,616000;0,2236;0,1196;1,2229;1,249
10,617000;0,0135;0,0150;1,0127;1,013
10,617000;0,0480;0,2836;2,4243;2,441
10,618000;-0,0587;-0,1843;2,2565;2,265
10,618000;0,1249;0,1313;2,3765;2,383
10,619000;-0,4489;-0,1423;0,6695;0,819
10,620000;0,2033;0,1515;0,4693;0,533
10,626000;0,1654;-0,0069;-0,4285;0,459
10,631000;0,2338;0,1210;1,5108;1,534
10,635000;0,1222;0,1464;0,6750;0,701
10,640000;0,1868;-0,1170;-0,7264;0,759
10,658000;0,0679;0,1320;-0,1295;0,197
10,660000;-0,1245;-0,1708;-0,7785;0,807
10,661000;-0,4229;-0,0190;0,9689;1,057
10,714000;0,0413;-0,2131;1,4409;1,457
10,716000;0,0064;-0,1842;2,6744;2,681
10,716000;0,5116;0,1235;2,3402;2,399
10,717000;0,1489;0,1166;1,4236;1,436
10,717000;0,1905;0,0094;2,8698;2,876
10,717000;0,2250;-0,1406;1,8207;1,840
10,718000;0,1175;-0,0447;0,2681;0,296
10,718000;-0,0587;-0,0022;-0,4640;0,468
10,719000;-0,1530;0,0189;-0,3702;0,401
10,719000;-0,1121;-0,0397;0,0502;0,129
10,720000;-0,1464;0,0966;0,9135;0,930
10,720000;-0,0078;0,0827;1,7578;1,760
10,720000;-0,1036;0,0635;1,7773;1,781
10,724000;-0,3942;-0,1521;1,5992;1,654
10,730000;-0,0708;0,0769;1,9311;1,934
10,734000;0,0930;-0,0913;1,2643;1,271
10,739000;-0,0197;0,0322;0,9425;0,943
10,759000;0,0420;0,0090;-0,0558;0,070
10,761000;0,0429;-0,0594;0,3150;0,323
10,762000;0,0522;-0,0130;0,9141;0,916
10,762000;0,1457;-0,0651;1,2114;1,222
10,765000;0,3108;-0,0186;0,5602;0,641
10,773000;0,3766;0,0117;0,6593;0,759
10,774000;0,3676;0,1077;0,9257;1,002
10,820000;0,1834;-0,0948;2,0267;2,037
10,822000;-0,0586;0,0576;2,2806;2,282
10,822000;-0,4705;0,0678;1,0882;1,187
10,823000;-0,6336;0,0032;1,1724;1,333
10,823000;-0,2724;0,0438;0,2096;0,346
10,824000;-0,3580;-0,0266;0,3611;0,509
10,824000;-0,0153;0,0105;0,8680;0,868
10,825000;0,5796;-0,0888;0,5102;0,777
10,825000;0,4977;0,0464;1,0449;1,158
10,826000;0,4511;0,0841;1,0973;1,189
10,830000;0,1552;-0,0420;1,2584;1,269
10,834000;-0,1635;0,0140;2,7344;2,739
10,840000;-0,1078;0,0297;1,3889;1,393
10,843000;0,1120;0,1381;0,6798;0,703
10,854000;-0,0771;0,0857;0,5106;0,523
10,856000;-0,4968;-0,0651;1,1000;1,209
10,859000;-0,0430;0,1067;1,1523;1,158
10,909000;-0,0148;-0,2495;-0,0667;0,259
10,910000;-0,0857;0,5365;1,4781;1,575
10,911000;0,0635;1,7230;1,4259;2,237
10,911000;0,3502;3,5579;1,2713;3,794
10,913000;0,0621;3,9387;-1,4611;4,201
10,914000;-0,2570;3,0703;2,5523;4,001
10,915000;-0,2655;0,5537;2,5465;2,620
10,915000;0,1433;-0,2187;-2,2629;2,278
10,916000;0,0298;0,0337;1,2970;1,298
10,916000;-0,1902;-0,5132;0,8093;0,977
10,917000;-0,0553;0,0536;0,8182;0,822
10,923000;0,0219;0,0123;2,7383;2,738
10,924000;0,0540;-0,2326;1,6089;1,627
10,941000;0,2028;0,0629;0,9693;0,992
10,943000;0,2007;1,1564;0,8482;1,448
10,943000;0,3080;1,8493;1,0482;2,148
11,002000;0,2496;1,9180;1,7656;2,619
11,003000;-0,0060;0,8860;-0,5983;1,069
11,003000;-0,4760;1,1363;0,2986;1,268
11,003000;-0,2631;1,0882;0,7173;1,330
11,004000;-0,1071;1,1799;0,3522;1,236
11,004000;0,1365;1,3176;2,0119;2,409
11,004000;-0,2046;0,9351;1,4036;1,699
11,005000;-0,1810;1,1178;1,1265;1,597
11,005000;-0,0772;1,0466;0,9369;1,407
11,006000;-0,1831;0,8237;0,3992;0,933
11,006000;-0,1127;0,8432;0,8744;1,220
11,006000;0,0789;0,6551;0,7586;1,005
11,006000;0,2174;0,7092;1,5313;1,702
11,007000;0,2052;0,5549;1,1970;1,335
11,012000;0,1190;0,4814;0,9932;1,110
11,017000;-0,0243;0,4704;0,7884;0,918
11,022000;-0,0127;0,4391;0,4876;0,656
11,027000;0,0477;0,4667;0,6427;0,796
11,038000;-0,0695;0,4715;1,0197;1,126
11,039000;-0,0664;0,4949;1,4174;1,503
