time;gFx;gFy;gFz;TgF
11,040000;0,1617;-0,0858;3,6613;3,666
11,044000;0,1752;-0,0370;2,2787;2,286
11,049000;-0,2889;0,2553;1,3568;1,410
11,054000;-0,1977;0,1618;0,7768;0,818
11,059000;0,0287;-0,2867;-0,5405;0,613
11,074000;-0,1472;0,0969;0,2107;0,275
11,075000;0,0650;-0,0243;0,3277;0,335
11,076000;-0,2223;0,0089;1,0643;1,087
11,129000;0,1989;-0,1122;1,1816;1,203
11,130000;0,0051;-0,0027;0,9214;0,921
11,131000;0,3296;0,1050;0,5605;0,659
11,131000;0,2054;-0,1146;0,0356;0,238
11,131000;0,2143;0,0888;1,4986;1,516
11,132000;-0,1605;-0,0335;1,8944;1,901
11,132000;-0,1048;-0,0244;1,8791;1,882
11,133000;-0,3730;0,0808;1,4831;1,531
11,133000;-0,1842;-0,0750;0,7756;0,801
11,133000;-0,2057;-0,0597;0,4918;0,536
11,134000;0,1285;0,2371;0,0893;0,284
11,134000;0,1530;0,0722;1,6124;1,621
11,139000;-0,0199;0,0030;1,9380;1,938
11,143000;0,0446;-0,2714;0,8705;0,913
11,148000;0,0828;0,0159;-0,0491;0,098
11,153000;0,0772;-0,1217;-0,4069;0,432
11,160000;0,0298;0,2511;0,7320;0,774
11,178000;-0,2249;-0,0638;0,9063;0,936
11,180000;0,0894;0,0188;1,8174;1,820
11,180000;0,1534;-0,2272;2,2275;2,244
11,181000;0,3160;0,1099;2,4813;2,504
11,188000;-0,0543;0,2136;1,2010;1,221
11,189000;0,0348;0,0462;0,8910;0,893
11,195000;-0,1814;-0,0903;0,1051;0,228
11,251000;-0,0071;-0,1288;-0,1653;0,210
11,253000;-0,1518;-0,0596;0,5601;0,583
11,253000;0,0398;-0,0324;1,4384;1,439
11,254000;-0,1306;0,1462;1,4590;1,472
11,254000;0,4239;-0,0436;0,4588;0,626
11,255000;0,0100;0,1363;1,8737;1,879
11,255000;0,0610;-0,1156;1,9254;1,930
11,255000;0,2052;-0,0227;1,9981;2,009
11,256000;0,1335;0,0619;0,7747;0,789
11,256000;0,1334;0,1038;0,2363;0,291
11,257000;-0,1783;-0,0506;-0,1197;0,221
11,258000;-0,0536;0,0008;0,0634;0,083
11,258000;0,0700;-0,0412;0,3529;0,362
11,263000;0,0738;-0,0142;0,5506;0,556
11,268000;-0,0481;0,0928;1,2339;1,238
11,272000;-0,2332;-0,1735;1,2386;1,272
11,277000;-0,1063;0,0615;2,3914;2,395
11,290000;0,0328;-0,0318;1,5290;1,530
11,292000;-0,1624;0,0106;1,6956;1,703
11,292000;-0,0410;-0,0485;1,0571;1,059
11,300000;0,0676;-0,0265;0,2091;0,221
11,365000;0,0277;0,0784;0,5167;0,523
11,366000;-0,1015;-0,0801;0,3698;0,392
11,367000;0,0764;0,0741;0,5909;0,600
11,367000;0,0318;-0,1574;0,5992;0,620
11,368000;-0,0186;0,1060;1,6943;1,698
11,368000;-0,0283;-0,1606;2,2046;2,211
11,368000;0,1310;0,0115;2,1052;2,109
11,369000;-0,0215;0,0892;0,7345;0,740
11,369000;-0,0330;0,0183;1,1343;1,135
11,370000;-0,0739;-0,0414;0,7240;0,729
11,370000;-0,0490;-0,0699;0,4137;0,422
11,370000;0,0477;0,0297;0,3291;0,334
11,371000;0,0480;-0,0391;0,4221;0,427
11,371000;0,1150;0,0530;0,5096;0,525
11,372000;0,1543;0,0466;0,8341;0,850
11,376000;0,0921;0,0551;2,7593;2,761
11,382000;0,1703;-0,2040;2,0163;2,034
11,387000;0,2355;0,0100;1,8699;1,885
11,391000;-0,0938;0,1102;-0,0370;0,149
11,408000;-0,0247;0,0872;0,9990;1,003
11,410000;-0,0245;-0,0281;0,6739;0,675
11,411000;-0,3539;-0,0368;0,0706;0,363
11,412000;0,1434;0,0034;0,1527;0,210
11,478000;-0,2289;-0,1283;0,0864;0,276
11,480000;-0,2004;0,1781;2,6157;2,629
11,480000;0,1384;0,0848;2,7459;2,751
11,481000;0,0830;0,1180;2,7372;2,741
11,482000;0,2217;0,1620;0,6705;0,725
11,482000;0,1034;-0,3165;0,5618;0,653
11,483000;0,0404;-0,0208;-0,2759;0,280
11,483000;-0,0625;-0,0111;0,8028;0,805
11,484000;0,0651;0,1157;0,9853;0,994
11,484000;0,0580;-0,1089;-0,7043;0,715
11,484000;-0,1981;0,2877;0,4381;0,560
11,485000;-0,2852;-0,1198;0,6684;0,737
11,485000;-0,6702;0,0403;1,7820;1,904
11,485000;-0,0462;0,4645;1,8047;1,864
11,486000;-0,1510;1,8000;3,3163;3,776
11,493000;0,1406;2,9122;2,7813;4,029
11,506000;0,5294;3,2064;3,1810;4,548
11,508000;0,4235;2,9121;-0,5356;2,991
11,509000;-0,1964;1,4578;-2,0305;2,507
11,510000;-0,2169;0,4474;-2,2425;2,297
11,560000;-0,1699;0,0938;-1,3745;1,388
11,562000;-0,1508;0,3981;2,4270;2,464
11,562000;-0,1633;0,4846;3,3245;3,364
11,563000;-0,1593;0,4069;3,9209;3,945
11,564000;-0,0728;0,1440;0,7963;0,813
11,565000;-0,0040;0,1621;-2,0296;2,036
11,565000;0,0569;0,2090;-1,7413;1,755
11,566000;0,0972;0,4262;-2,8675;2,901
11,567000;-0,0933;1,0270;-0,1896;1,049
11,567000;0,0593;1,1510;2,9093;3,129
11,568000;0,1476;0,9149;3,4506;3,573
11,570000;0,1365;-0,3259;3,3386;3,357
11,575000;0,7604;0,1642;2,1583;2,294
11,588000;0,0352;1,0030;0,9897;1,410
11,590000;0,0525;1,0586;1,4607;1,805
11,591000;0,0148;1,0781;1,7590;2,063
11,595000;-0,1719;0,2943;-2,8785;2,899
11,664000;0,0484;1,1243;-1,0344;1,528
11,666000;-0,0010;0,6115;-1,6820;1,790
11,666000;-0,1552;0,9536;1,2027;1,543
11,667000;-0,1190;0,9198;2,6956;2,851
11,667000;-0,0458;0,7395;2,1535;2,277
11,668000;-0,0244;0,9055;1,5977;1,837
11,668000;-0,0551;0,6065;-1,5747;1,688
11,669000;-0,5922;0,7247;-0,6426;1,135
11,669000;0,0711;0,2632;0,4323;0,511
11,669000;0,1692;0,8812;2,4943;2,651
11,670000;0,2096;0,7441;3,6685;3,749
11,671000;0,3916;0,6324;3,2642;3,348
11,671000;0,5498;0,7421;3,0509;3,188
11,672000;0,1633;0,4072;0,6835;0,812
11,672000;0,1486;0,6121;-0,2184;0,667
11,674000;0,1770;0,5569;-0,6759;0,893
11,679000;0,1388;0,3831;-1,3313;1,392
11,685000;0,1494;0,6856;0,4951;0,859
11,689000;-0,1044;0,4401;0,6912;0,826
11,694000;-0,2825;0,6111;2,3291;2,424
11,706000;-0,3451;0,5326;1,6783;1,794
11,707000;-0,3277;0,4901;0,4938;0,769
11,709000;-0,2296;0,4109;-0,0871;0,479
11,765000;-0,3945;0,0823;-0,4408;0,597
11,767000;-0,3495;0,3533;0,3291;0,596
11,767000;-0,0229;0,1248;1,0406;1,048
11,768000;-0,0655;0,1451;1,6965;1,704
11,768000;-0,0222;0,1107;2,4720;2,475
11,769000;0,4155;-0,0629;2,1389;2,180
11,769000;0,4607;0,4620;2,8215;2,896
11,770000;0,2697;0,1596;1,1213;1,164
11,770000;0,1606;0,3750;0,7695;0,871
11,771000;0,1181;0,1706;-1,3366;1,353
11,771000;-0,0057;0,2192;-0,9429;0,968
11,771000;-0,0802;0,3341;0,4373;0,556
11,774000;-0,0425;0,2015;0,9991;1,020
11,778000;-0,1003;0,2872;2,7817;2,798
11,784000;-0,1537;0,1990;2,0495;2,065
11,788000;-0,2394;0,1337;1,2406;1,271
11,793000;0,0323;0,0674;0,7868;0,790
11,806000;0,3031;0,3495;0,7439;0,876
11,808000;0,2501;0,3105;0,8382;0,928
11,808000;0,2663;0,4006;1,3102;1,396
11,813000;0,1916;0,2359;0,4687;0,559
11,865000;-0,0900;0,1817;0,4988;0,538
11,866000;-0,1030;0,1284;0,1715;0,238
11,867000;-0,1089;0,2362;0,7939;0,835
11,867000;-0,0524;0,3955;1,7146;1,760
11,868000;0,0115;0,3079;1,9090;1,934
11,868000;0,1368;0,2760;2,1174;2,140
11,869000;0,1126;0,2168;1,4158;1,437
11,869000;0,1141;0,2643;0,6074;0,672
11,869000;0,1212;0,2629;0,3153;0,428
11,870000;0,0393;0,1769;-0,0363;0,185
11,870000;0,0163;0,1973;0,3772;0,426
11,873000;-0,0269;0,1926;0,8275;0,850
11,878000;-0,1093;0,1653;1,3679;1,382
11,883000;-0,2149;0,0641;1,7025;1,717
11,888000;-0,2773;0,0980;1,5672;1,595
11,892000;-0,0452;0,1440;1,5223;1,530
11,907000;0,0692;0,0956;0,8120;0,820
11,908000;0,0986;0,1463;0,8128;0,832
11,909000;0,1302;0,0250;0,2018;0,241
11,914000;0,1304;0,1182;0,4332;0,468
11,966000;0,1046;0,1292;0,7837;0,801
11,967000;0,0809;0,0600;1,0412;1,046
11,967000;0,0800;0,0884;1,5798;1,584
11,968000;-0,0490;0,0590;1,5410;1,543
11,968000;-0,0893;0,1074;1,4200;1,427
11,969000;-0,1033;0,1258;1,1258;1,137
11,969000;-0,0818;0,0779;0,7052;0,714
11,969000;-0,0198;0,0958;0,4371;0,448
11,970000;0,0275;0,1557;0,5780;0,599
11,970000;0,0467;0,1374;0,7903;0,804
11,971000;-0,0039;0,1312;1,0430;1,051
11,972000;-0,0490;0,0630;1,2457;1,248
11,977000;-0,0399;0,1229;1,3823;1,388
11,983000;0,0045;0,1346;1,3125;1,319
11,987000;0,0420;0,1291;1,0791;1,088
11,992000;0,0422;0,1036;1,0086;1,015
11,997000;0,0601;0,0933;0,5942;0,604
12,010000;0,0673;0,1485;0,7199;0,738
12,012000;0,0290;0,1451;0,8022;0,816
12,013000;-0,0315;0,1053;0,9787;0,985
12,090000;-0,0796;0,1026;1,1523;1,160
12,091000;-0,0838;0,0830;1,2120;1,218
12,092000;-0,0859;0,1080;1,2013;1,209
12,092000;-0,0056;0,0945;1,0852;1,089
12,092000;0,0332;0,0846;0,9465;0,951
12,093000;0,0718;0,0690;0,8663;0,872
12,093000;0,0842;0,0619;0,7449;0,752
12,094000;0,0655;0,0750;0,8738;0,879
12,094000;0,0213;0,0475;0,9506;0,952
12,094000;-0,0100;0,0551;1,0862;1,088
12,095000;-0,0458;0,0537;1,1213;1,123
12,095000;-0,0620;0,0470;1,1151;1,118
12,096000;-0,0490;0,0604;1,0758;1,079
12,096000;-0,0089;0,0589;0,9686;0,970
12,097000;0,0183;0,0587;0,9083;0,910
12,097000;0,0279;0,0559;0,8631;0,865
12,097000;0,0286;0,0536;0,8726;0,875
12,112000;0,0150;0,0480;0,9290;0,930
12,113000;-0,0084;0,0393;1,0094;1,010
12,113000;-0,0347;0,0371;1,0783;1,079
12,125000;-0,0297;0,0376;1,0987;1,100
12,126000;-0,0146;0,0449;1,0542;1,055
12,127000;0,0058;0,0455;1,0235;1,025
12,131000;0,0224;0,0448;0,9556;0,957
12,199000;0,0324;0,0554;0,9220;0,924
12,200000;0,0207;0,0512;0,9014;0,903
12,200000;0,0083;0,0506;0,9328;0,934
12,201000;0,0091;0,0634;1,0002;1,002
12,201000;-0,0010;0,0504;1,0409;1,042
12,202000;-0,0091;0,0504;1,0808;1,082
12,202000;-0,0177;0,0458;1,0673;1,068
12,202000;-0,0120;0,0409;0,9965;0,997
12,203000;-0,0057;0,0438;0,9522;0,953
12,203000;0,0006;0,0380;0,9258;0,927
12,203000;0,0076;0,0399;0,9346;0,935
12,204000;0,0075;0,0397;0,9639;0,965
12,204000;0,0006;0,0338;1,0022;1,003
12,205000;-0,0057;0,0339;1,0480;1,049
12,205000;-0,0024;0,0350;1,0491;1,050
12,210000;0,0081;0,0369;1,0395;1,040
12,216000;0,0119;0,0322;1,0048;1,005
12,220000;0,0143;0,0375;0,9584;0,959
12,226000;0,0164;0,0382;0,9251;0,926
12,230000;0,0180;0,0368;0,9275;0,928
12,243000;0,0182;0,0327;0,9694;0,970
12,244000;0,0106;0,0337;1,0035;1,004
12,245000;0,0012;0,0398;1,0306;1,031
12,324000;-0,0077;0,0415;1,0355;1,036
12,325000;-0,0068;0,0497;1,0107;1,012
12,325000;-0,0065;0,0562;0,9810;0,983
12,326000;0,0015;0,0624;0,9480;0,950
12,326000;0,0113;0,0743;0,9340;0,937
12,327000;0,0139;0,0813;0,9444;0,948
12,327000;0,0104;0,0856;0,9702;0,974
12,327000;0,0104;0,0948;1,0068;1,011
12,329000;0,0070;0,1066;1,0342;1,040
12,329000;-0,0011;0,1212;1,0334;1,041
12,330000;-0,0023;0,1258;1,0075;1,015
12,330000;-0,0098;0,1318;0,9711;0,980
12,331000;-0,0135;0,1434;0,9320;0,943
12,331000;-0,0094;0,1505;0,9325;0,945
12,331000;-0,0069;0,1566;0,9733;0,986
12,332000;-0,0187;0,1587;1,0138;1,026
12,332000;-0,0126;0,1529;1,0529;1,064
12,343000;-0,0155;0,1417;1,0599;1,069
12,345000;-0,0148;0,1165;1,0226;1,029
12,345000;-0,0038;0,0945;0,9934;0,998
12,397000;0,0135;0,0734;0,9742;0,977
12,398000;0,0171;0,0653;0,9767;0,979
12,399000;0,0147;0,0680;0,9901;0,993
12,399000;0,0203;0,0567;0,9798;0,982
12,400000;0,0236;0,0543;0,9874;0,989
12,400000;0,0102;0,0663;1,0158;1,018
12,401000;-0,0041;0,0732;1,0037;1,006
12,401000;-0,0105;0,0680;0,9738;0,976
12,401000;-0,0133;0,0593;0,9467;0,949
12,402000;-0,0193;0,0554;0,9380;0,940
12,402000;-0,0161;0,0539;0,9447;0,946
12,412000;-0,0109;0,0419;0,9695;0,971
12,415000;0,0048;0,0100;0,9952;0,995
12,415000;0,0235;-0,0116;1,0530;1,053
12,463000;0,0505;-0,0253;1,0822;1,084
12,464000;0,0770;-0,0224;1,1021;1,105
12,465000;0,0695;-0,0276;1,0602;1,063
12,465000;0,0370;-0,0354;0,9582;0,960
12,466000;-0,0206;-0,0242;0,9027;0,903
12,466000;-0,0772;-0,0257;0,8567;0,861
12,467000;-0,1154;-0,0389;0,8706;0,879
12,467000;-0,1199;-0,0483;0,9189;0,928
12,468000;-0,0655;-0,0549;0,9816;0,985
12,468000;0,0139;-0,0569;1,0772;1,079
12,469000;0,0525;-0,0555;1,1029;1,106
12,473000;0,0666;-0,0511;1,1048;1,108
12,478000;0,0635;-0,0605;1,0719;1,075
12,484000;0,0513;-0,0584;1,0129;1,016
12,493000;0,0435;-0,0413;0,9623;0,964
12,495000;0,0148;-0,0282;0,9107;0,911
12,498000;0,0027;-0,0257;0,8855;0,886
12,551000;-0,0167;-0,0230;0,8893;0,890
12,552000;-0,0435;-0,0200;0,9297;0,931
12,553000;-0,0455;-0,0279;0,9884;0,990
12,553000;-0,0492;-0,0353;1,0590;1,061
12,553000;-0,0347;-0,0386;1,1154;1,117
12,554000;-0,0206;-0,0458;1,1243;1,125
12,554000;-0,0050;-0,0637;1,0563;1,058
12,555000;0,0238;-0,0764;0,9802;0,983
12,555000;0,0469;-0,0749;0,9247;0,929
12,555000;0,0510;-0,0709;0,8853;0,890
12,556000;0,0418;-0,0612;0,9094;0,912
12,558000;0,0400;-0,0441;0,9765;0,978
12,562000;0,0318;-0,0352;1,0259;1,027
12,568000;0,0177;-0,0328;1,0522;1,053
12,572000;0,0010;-0,0243;1,0458;1,046
12,577000;-0,0085;-0,0114;1,0160;1,016
12,594000;-0,0188;0,0008;0,9611;0,961
12,596000;-0,0242;0,0088;0,9245;0,925
12,597000;-0,0212;0,0176;0,9079;0,908
12,597000;0,0007;0,0272;0,9136;0,914
12,664000;0,0187;0,0377;0,9620;0,963
12,666000;0,0422;0,0481;1,0085;1,011
12,666000;0,0577;0,0537;1,0439;1,047
12,667000;0,0590;0,0582;1,0548;1,058
12,667000;0,0605;0,0613;1,0293;1,033
12,668000;0,0391;0,0652;0,9950;0,998
12,668000;0,0142;0,0612;0,9615;0,964
12,669000;-0,0189;0,0485;0,9549;0,956
12,669000;-0,0476;0,0288;0,9644;0,966
12,669000;-0,0694;0,0111;0,9651;0,968
12,670000;-0,0733;0,0013;1,0161;1,019
12,670000;-0,0551;-0,0160;1,0737;1,075
12,670000;-0,0227;-0,0255;1,0834;1,084
12,671000;0,0115;-0,0299;1,0629;1,063
12,673000;0,0406;-0,0394;1,0160;1,018
12,676000;0,0566;-0,0422;0,9697;0,972
12,682000;0,0532;-0,0436;0,9101;0,913
12,687000;0,0269;-0,0503;0,9306;0,932
12,692000;0,0020;-0,0419;0,9593;0,960
12,696000;0,0042;-0,0373;1,0112;1,012
12,711000;0,0086;-0,0431;1,0134;1,014
12,713000;0,0053;-0,0485;1,0189;1,020
12,713000;-0,0025;-0,0571;1,0149;1,016
12,793000;-0,0061;-0,0610;0,9700;0,972
12,795000;0,0091;-0,0576;0,9516;0,953
12,795000;0,0193;-0,0616;0,9234;0,926
12,796000;0,0274;-0,0608;0,9355;0,938
12,796000;0,0359;-0,0544;0,9596;0,962
12,797000;0,0398;-0,0463;0,9987;1,001
12,797000;0,0382;-0,0339;1,0366;1,038
12,797000;0,0092;-0,0394;1,0403;1,041
12,798000;-0,0226;-0,0452;1,0415;1,043
12,799000;-0,0469;-0,0480;1,0318;1,034
12,799000;-0,0474;-0,0470;1,0011;1,003
12,800000;-0,0425;-0,0492;0,9720;0,974
12,800000;-0,0376;-0,0599;0,9533;0,956
12,801000;-0,0057;-0,0593;0,9392;0,941
12,802000;0,0381;-0,0569;0,9660;0,968
12,802000;0,0615;-0,0612;0,9940;0,998
12,803000;0,0659;-0,0644;1,0239;1,028
12,803000;0,0462;-0,0557;1,0320;1,034
12,806000;0,0132;-0,0508;1,0223;1,024
12,811000;-0,0160;-0,0479;1,0186;1,020
12,815000;-0,0328;-0,0440;0,9950;0,996
12,825000;-0,0330;-0,0429;0,9553;0,957
12,826000;-0,0295;-0,0347;0,9534;0,955
12,830000;-0,0206;-0,0356;0,9582;0,959
12,883000;0,0000;-0,0350;0,9833;0,984
12,885000;0,0179;-0,0295;1,0184;1,019
12,885000;0,0303;-0,0304;1,0417;1,043
12,886000;0,0343;-0,0341;1,0342;1,035
12,886000;0,0263;-0,0358;1,0000;1,001
12,886000;0,0148;-0,0315;0,9748;0,975
12,887000;0,0034;-0,0339;0,9557;0,956
12,887000;-0,0066;-0,0368;0,9478;0,949
12,887000;-0,0132;-0,0345;0,9666;0,967
12,888000;-0,0140;-0,0347;1,0028;1,003
12,888000;-0,0106;-0,0412;1,0276;1,028
12,890000;-0,0001;-0,0450;1,0392;1,040
12,895000;0,0091;-0,0435;1,0294;1,030
12,901000;0,0176;-0,0455;0,9980;0,999
12,905000;0,0198;-0,0501;0,9715;0,973
12,910000;0,0144;-0,0495;0,9549;0,956
12,915000;0,0080;-0,0500;0,9555;0,957
12,926000;0,0012;-0,0474;0,9755;0,977
12,928000;-0,0002;-0,0455;0,9950;0,996
12,930000;-0,0007;-0,0414;1,0157;1,017
12,989000;-0,0025;-0,0363;1,0234;1,024
12,990000;-0,0004;-0,0324;1,0178;1,018
12,991000;0,0048;-0,0260;0,9954;0,996
12,991000;0,0082;-0,0290;0,9749;0,975
12,992000;0,0097;-0,0241;0,9620;0,962
12,992000;0,0121;-0,0169;0,9632;0,963
12,992000;0,0157;-0,0185;0,9749;0,975
12,993000;0,0108;-0,0149;0,9990;0,999
12,993000;0,0080;-0,0099;1,0166;1,017
12,993000;0,0056;-0,0087;1,0158;1,016
12,994000;0,0051;-0,0102;1,0128;1,013
12,994000;0,0026;-0,0067;0,9926;0,993
12,994000;0,0025;-0,0032;0,9792;0,979
12,999000;0,0077;-0,0036;0,9654;0,965
13,005000;0,0048;-0,0037;0,9638;0,964
13,009000;0,0091;0,0016;0,9783;0,978
13,014000;0,0088;0,0002;0,9964;0,996
13,027000;0,0114;-0,0000;1,0057;1,006
13,029000;0,0103;-0,0008;1,0183;1,018
13,029000;0,0095;0,0055;1,0077;1,008
13,035000;0,0070;0,0090;0,9947;0,995
13,100000;0,0076;0,0104;0,9777;0,978
13,101000;0,0088;0,0133;0,9658;0,966
13,102000;0,0082;0,0144;0,9670;0,967
13,102000;0,0076;0,0153;0,9797;0,980
13,102000;0,0017;0,0116;0,9975;0,998
13,103000;0,0003;0,0145;1,0116;1,012
13,103000;-0,0002;0,0168;1,0141;1,014
13,104000;-0,0013;0,0154;1,0072;1,007
13,104000;-0,0021;0,0166;0,9897;0,990
13,105000;-0,0018;0,0162;0,9797;0,980
13,105000;-0,0023;0,0115;0,9738;0,974
13,105000;0,0014;0,0144;0,9741;0,974
13,106000;0,0010;0,0112;0,9830;0,983
13,106000;0,0032;0,0073;0,9937;0,994
13,109000;0,0050;0,0063;1,0052;1,005
13,113000;0,0078;0,0039;1,0079;1,008
13,119000;0,0087;-0,0014;1,0037;1,004
13,123000;0,0083;0,0019;0,9935;0,994
13,128000;0,0069;0,0052;0,9800;0,980
13,133000;0,0067;0,0012;0,9783;0,978
13,144000;0,0036;0,0033;0,9774;0,977
13,149000;0,0017;0,0010;0,9870;0,987
13,150000;-0,0019;-0,0025;0,9947;0,995
13,203000;0,0020;-0,0008;1,0064;1,006
13,204000;0,0066;-0,0001;1,0064;1,006
13,204000;0,0060;-0,0023;0,9980;0,998
13,205000;0,0083;-0,0064;0,9903;0,990
13,205000;0,0127;-0,0022;0,9796;0,980
13,206000;0,0128;-0,0036;0,9725;0,973
13,206000;0,0097;-0,0081;0,9720;0,972
13,206000;0,0065;-0,0049;0,9830;0,983
13,207000;0,0064;-0,0065;0,9968;0,997
13,207000;0,0067;-0,0087;0,9992;0,999
13,207000;0,0042;-0,0089;0,9997;1,000
13,208000;0,0010;-0,0059;0,9995;0,999
13,212000;0,0049;-0,0061;0,9924;0,992
13,221000;0,0029;-0,0070;0,9887;0,989
13,223000;0,0047;-0,0073;0,9771;0,977
13,228000;0,0033;-0,0049;0,9797;0,980
13,233000;0,0042;-0,0029;0,9875;0,988
13,246000;0,0032;-0,0022;0,9943;0,994
13,248000;0,0015;-0,0001;1,0011;1,001
13,250000;-0,0010;0,0019;1,0017;1,002
13,317000;0,0025;0,0018;0,9984;0,998
13,319000;0,0047;0,0054;0,9881;0,988
13,319000;0,0020;0,0087;0,9804;0,980
13,320000;0,0021;0,0079;0,9807;0,981
13,320000;0,0021;0,0111;0,9825;0,983
13,320000;0,0047;0,0154;0,9855;0,986
13,322000;0,0045;0,0155;0,9924;0,993
13,323000;0,0037;0,0198;1,0023;1,002
13,323000;0,0034;0,0247;1,0000;1,000
13,323000;0,0003;0,0236;0,9956;0,996
13,324000;0,0020;0,0229;0,9899;0,990
13,324000;0,0036;0,0254;0,9855;0,986
13,325000;0,0071;0,0237;0,9842;0,985
13,325000;0,0060;0,0204;0,9840;0,984
13,326000;0,0067;0,0196;0,9857;0,986
13,326000;0,0092;0,0190;0,9942;0,994
13,332000;0,0103;0,0168;0,9974;0,998
13,338000;0,0120;0,0128;0,9975;0,998
13,342000;0,0105;0,0118;0,9992;0,999
13,346000;0,0106;0,0118;0,9953;0,995
13,362000;0,0059;0,0096;0,9869;0,987
13,364000;0,0034;0,0056;0,9810;0,981
13,365000;0,0007;0,0039;0,9832;0,983
13,367000;0,0022;0,0013;0,9897;0,990
13,427000;0,0025;-0,0031;0,9887;0,989
13,428000;0,0018;-0,0065;0,9961;0,996
13,429000;0,0016;-0,0049;0,9985;0,999
13,430000;0,0022;-0,0008;0,9934;0,993
13,430000;0,0084;-0,0039;0,9948;0,995
13,431000;0,0078;-0,0039;0,9880;0,988
13,431000;0,0076;-0,0058;0,9827;0,983
13,432000;0,0097;-0,0058;0,9853;0,985
13,432000;0,0095;-0,0056;0,9899;0,990
13,432000;0,0106;-0,0072;0,9915;0,992
13,433000;0,0076;-0,0083;0,9979;0,998
13,433000;0,0044;-0,0072;0,9968;0,997
13,433000;0,0050;-0,0047;0,9953;0,995
13,447000;0,0062;-0,0088;0,9915;0,992
13,449000;0,0050;-0,0051;0,9862;0,986
13,450000;0,0056;-0,0060;0,9852;0,985
13,507000;0,0044;-0,0064;0,9827;0,983
13,508000;0,0053;-0,0078;0,9880;0,988
13,509000;0,0039;-0,0026;0,9912;0,991
13,509000;0,0058;-0,0020;0,9961;0,996
13,510000;0,0073;0,0040;0,9920;0,992
13,510000;0,0097;0,0028;0,9920;0,992
13,511000;0,0093;0,0007;0,9912;0,991
13,511000;0,0087;0,0052;0,9805;0,981
13,512000;0,0081;0,0080;0,9851;0,985
13,512000;0,0095;0,0079;0,9854;0,986
13,512000;0,0076;0,0054;0,9880;0,988
13,513000;0,0059;0,0073;0,9947;0,995
13,513000;0,0026;0,0079;0,9978;0,998
13,515000;0,0031;0,0079;0,9934;0,993
13,521000;0,0027;0,0072;0,9921;0,992
13,525000;0,0003;0,0079;0,9932;0,993
13,530000;0,0031;0,0090;0,9898;0,990
13,536000;0,0082;0,0060;0,9912;0,991
13,548000;0,0093;0,0056;0,9907;0,991
13,550000;0,0088;0,0023;0,9898;0,990
13,631000;0,0137;0,0004;0,9952;0,995
13,633000;0,0095;0,0008;0,9964;0,996
13,633000;0,0078;-0,0060;0,9957;0,996
13,634000;0,0053;-0,0108;0,9936;0,994
13,634000;0,0028;-0,0146;0,9946;0,995
13,635000;0,0001;-0,0233;0,9931;0,993
13,636000;0,0047;-0,0270;0,9881;0,988
13,636000;0,0083;-0,0280;0,9910;0,991
13,637000;0,0093;-0,0339;0,9926;0,993
13,637000;0,0116;-0,0406;0,9945;0,995
13,638000;0,0133;-0,0452;0,9926;0,994
13,638000;0,0128;-0,0503;0,9885;0,990
13,639000;0,0110;-0,0538;0,9870;0,989
13,639000;0,0082;-0,0565;0,9892;0,991
13,640000;0,0043;-0,0599;0,9885;0,990
13,640000;0,0034;-0,0661;0,9935;0,996
13,641000;0,0037;-0,0633;0,9931;0,995
13,641000;0,0011;-0,0621;0,9928;0,995
13,642000;0,0015;-0,0610;0,9961;0,998
13,645000;0,0039;-0,0596;0,9904;0,992
13,649000;0,0067;-0,0544;0,9898;0,991
13,663000;0,0071;-0,0510;0,9898;0,991
13,665000;0,0093;-0,0483;0,9890;0,990
13,666000;0,0093;-0,0398;0,9876;0,988
13,730000;0,0081;-0,0374;0,9880;0,989
13,731000;0,0089;-0,0317;0,9832;0,984
13,732000;0,0082;-0,0265;0,9885;0,989
13,732000;0,0053;-0,0260;0,9895;0,990
13,733000;0,0056;-0,0202;0,9909;0,991
13,733000;0,0081;-0,0125;0,9909;0,991
13,734000;0,0092;-0,0092;0,9910;0,991
13,734000;0,0084;-0,0038;0,9848;0,985
13,734000;0,0089;0,0058;0,9860;0,986
13,735000;0,0121;0,0099;0,9904;0,991
13,735000;0,0103;0,0157;0,9915;0,992
13,736000;0,0084;0,0277;0,9920;0,992
13,736000;0,0066;0,0346;0,9936;0,994
13,736000;0,0058;0,0409;0,9935;0,994
13,748000;0,0031;0,0464;0,9895;0,991
13,750000;0,0050;0,0535;0,9887;0,990
13,751000;0,0031;0,0589;0,9904;0,992
13,754000;0,0018;0,0559;0,9923;0,994
13,808000;0,0059;0,0607;0,9932;0,995
13,809000;0,0069;0,0617;0,9907;0,993
13,810000;0,0064;0,0591;0,9919;0,994
13,810000;0,0054;0,0607;0,9940;0,996
13,811000;0,0110;0,0613;0,9931;0,995
13,811000;0,0091;0,0570;0,9902;0,992
13,812000;0,0105;0,0565;0,9921;0,994
13,812000;0,0086;0,0562;0,9932;0,995
13,813000;0,0065;0,0508;0,9907;0,992
13,813000;0,0033;0,0490;0,9910;0,992
13,814000;0,0032;0,0474;0,9930;0,994
13,814000;0,0022;0,0415;0,9942;0,995
13,818000;0,0033;0,0388;0,9926;0,993
13,823000;0,0048;0,0348;0,9920;0,993
13,829000;0,0053;0,0330;0,9869;0,987
13,833000;0,0069;0,0244;0,9897;0,990
