time;gFx;gFy;gFz;TgF
11,084000;0,0059;0,0087;0,9485;0,949
11,086000;-0,0012;0,0063;0,9440;0,944
11,087000;-0,0085;0,0054;0,9590;0,959
11,087000;-0,0061;0,0002;0,9865;0,987
11,088000;0,0007;-0,0012;1,0216;1,022
11,088000;0,0120;-0,0055;1,0371;1,037
11,089000;0,0166;-0,0148;1,0191;1,019
11,089000;0,0155;-0,0202;0,9912;0,991
11,090000;0,0121;-0,0232;0,9617;0,962
11,093000;0,0056;-0,0233;0,9463;0,947
11,097000;-0,0079;-0,0251;0,9433;0,944
11,101000;-0,0205;-0,0276;0,9660;0,967
11,106000;-0,0253;-0,0231;0,9957;0,996
11,119000;-0,0238;-0,0215;1,0288;1,029
11,121000;-0,0165;-0,0253;1,0411;1,042
11,121000;-0,0073;-0,0258;1,0317;1,032
11,199000;0,0016;-0,0198;0,9969;0,997
11,201000;0,0022;-0,0202;0,9632;0,963
11,202000;0,0029;-0,0214;0,9371;0,937
11,202000;-0,0025;-0,0139;0,9457;0,946
11,203000;-0,0116;-0,0137;0,9803;0,980
11,203000;-0,0047;-0,0108;1,0158;1,016
11,204000;0,0020;-0,0136;1,0410;1,041
11,204000;0,0003;-0,0172;1,0417;1,042
11,205000;0,0055;-0,0144;1,0282;1,028
11,205000;0,0137;-0,0179;0,9908;0,991
11,206000;0,0200;-0,0181;0,9595;0,960
11,206000;0,0207;-0,0182;0,9487;0,949
11,207000;0,0138;-0,0222;0,9499;0,950
11,208000;0,0094;-0,0203;0,9665;0,967
11,209000;0,0017;-0,0197;0,9973;0,997
11,209000;-0,0135;-0,0213;1,0118;1,012
11,210000;-0,0167;-0,0210;1,0097;1,010
11,211000;-0,0216;-0,0124;0,9965;0,997
11,216000;-0,0176;-0,0142;0,9809;0,981
11,220000;-0,0057;-0,0147;0,9765;0,977
11,234000;-0,0024;-0,0102;0,9837;0,984
11,236000;-0,0021;-0,0163;0,9843;0,984
11,238000;-0,0124;-0,0164;0,9921;0,992
11,240000;-0,0144;-0,0164;1,0020;1,002
11,325000;-0,0145;-0,0116;1,0118;1,012
11,327000;-0,0100;-0,0105;1,0113;1,011
11,328000;0,0044;-0,0130;1,0012;1,001
11,328000;0,0138;-0,0071;0,9868;0,987
11,329000;0,0199;-0,0102;0,9749;0,975
11,329000;0,0218;-0,0073;0,9785;0,979
11,330000;0,0158;-0,0051;0,9903;0,990
11,330000;0,0113;-0,0021;1,0083;1,008
11,331000;-0,0002;-0,0027;1,0191;1,019
11,332000;-0,0071;-0,0045;1,0168;1,017
11,332000;-0,0073;-0,0000;0,9989;0,999
11,333000;-0,0005;0,0038;0,9778;0,978
11,333000;0,0054;-0,0004;0,9697;0,970
11,334000;0,0083;-0,0000;0,9650;0,965
11,334000;0,0095;0,0033;0,9769;0,977
11,335000;0,0095;0,0071;0,9908;0,991
11,336000;0,0131;0,0098;1,0006;1,001
11,336000;0,0220;0,0073;1,0031;1,003
11,337000;0,0179;0,0088;0,9969;0,997
11,340000;0,0093;0,0104;0,9844;0,985
11,344000;0,0045;0,0135;0,9788;0,979
11,350000;-0,0005;0,0170;0,9830;0,983
11,354000;-0,0002;0,0238;0,9841;0,984
11,368000;-0,0017;0,0308;0,9897;0,990
11,370000;-0,0008;0,0321;0,9921;0,993
11,371000;0,0025;0,0374;0,9996;1,000
11,440000;0,0029;0,0452;0,9932;0,994
11,441000;0,0034;0,0515;0,9907;0,992
11,442000;0,0044;0,0545;0,9819;0,983
11,442000;0,0028;0,0537;0,9754;0,977
11,443000;0,0022;0,0514;0,9788;0,980
11,443000;-0,0019;0,0477;0,9862;0,987
11,444000;-0,0083;0,0497;0,9884;0,990
11,445000;-0,0100;0,0470;0,9946;0,996
11,445000;-0,0126;0,0398;0,9962;0,997
11,445000;-0,0090;0,0391;0,9885;0,989
11,446000;-0,0040;0,0394;0,9813;0,982
11,447000;0,0016;0,0375;0,9721;0,973
11,447000;0,0086;0,0314;0,9692;0,970
11,448000;0,0229;0,0308;0,9931;0,994
11,448000;0,0402;0,0320;1,0228;1,024
11,449000;0,0455;0,0349;1,0373;1,039
11,454000;0,0414;0,0381;1,0189;1,020
11,467000;0,0249;0,0409;0,9847;0,986
11,468000;0,0054;0,0425;0,9648;0,966
11,469000;-0,0090;0,0438;0,9628;0,964
11,474000;-0,0228;0,0430;0,9805;0,982
11,529000;-0,0342;0,0398;0,9969;0,998
11,530000;-0,0310;0,0408;1,0139;1,015
11,531000;-0,0335;0,0432;1,0257;1,027
11,531000;-0,0286;0,0430;1,0150;1,016
11,531000;-0,0189;0,0487;0,9881;0,989
11,532000;-0,0076;0,0526;0,9601;0,962
11,532000;0,0077;0,0576;0,9456;0,947
11,533000;0,0146;0,0602;0,9529;0,955
11,533000;0,0159;0,0587;0,9661;0,968
11,533000;0,0100;0,0568;0,9848;0,986
11,534000;0,0089;0,0493;1,0124;1,014
11,534000;0,0160;0,0507;1,0355;1,037
11,538000;0,0098;0,0542;1,0274;1,029
11,551000;0,0058;0,0557;0,9895;0,991
11,553000;-0,0052;0,0628;0,9469;0,949
11,553000;-0,0061;0,0562;0,9454;0,947
11,622000;-0,0001;0,0563;0,9920;0,994
11,623000;0,0106;0,0487;1,0266;1,028
11,624000;0,0233;0,0381;1,0548;1,056
11,624000;0,0359;0,0300;1,0320;1,033
11,625000;0,0329;0,0339;1,0057;1,007
11,625000;0,0170;0,0364;0,9829;0,984
11,626000;-0,0071;0,0400;0,9449;0,946
11,626000;-0,0186;0,0418;0,9245;0,926
11,626000;-0,0313;0,0492;0,9369;0,939
11,627000;-0,0304;0,0569;0,9924;0,994
11,628000;-0,0240;0,0631;1,0398;1,042
11,628000;-0,0200;0,0585;1,0541;1,056
11,629000;-0,0087;0,0667;1,0210;1,023
11,629000;-0,0021;0,0725;0,9821;0,985
11,629000;0,0031;0,0745;0,9336;0,937
11,632000;0,0003;0,0846;0,9187;0,923
11,637000;-0,0072;0,0718;0,9366;0,939
11,650000;-0,0030;0,0579;0,9932;0,995
11,652000;0,0159;0,0447;1,0686;1,070
11,653000;0,0376;0,0388;1,0908;1,092
11,657000;0,0573;0,0309;1,0638;1,066
11,703000;0,0709;0,0173;0,9660;0,969
11,704000;0,0710;0,0142;0,9109;0,914
11,704000;0,0395;0,0212;0,9013;0,902
11,705000;-0,0095;0,0286;0,9295;0,930
11,705000;-0,0486;0,0416;0,9998;1,002
11,706000;-0,0631;0,0562;1,0565;1,060
11,706000;-0,0574;0,0751;1,0796;1,084
11,706000;-0,0295;0,1107;1,0937;1,100
11,707000;-0,0107;0,1291;1,0041;1,012
11,707000;-0,0008;0,1401;0,8959;0,907
11,712000;0,0097;0,1424;0,8415;0,854
11,716000;0,0248;0,1331;0,8741;0,885
11,721000;0,0480;0,1085;0,9537;0,961
11,734000;0,0596;0,0796;1,0571;1,062
11,736000;0,0433;0,0462;1,1255;1,127
11,737000;0,0053;0,0216;1,1711;1,171
11,742000;-0,0222;-0,0132;1,1321;1,132
11,787000;-0,0063;-0,0236;0,9904;0,991
11,789000;-0,0183;-0,0083;0,8523;0,853
11,789000;-0,0305;-0,0106;0,8172;0,818
11,790000;-0,0284;-0,0324;0,8256;0,827
11,790000;-0,0204;-0,0624;0,9087;0,911
11,790000;0,0117;-0,0831;0,9875;0,991
11,791000;0,0539;-0,0828;1,1357;1,140
11,791000;0,0815;-0,0800;1,1795;1,185
11,791000;0,0778;-0,0641;1,1428;1,147
11,792000;0,0562;-0,0645;0,9952;0,999
11,796000;0,0378;-0,0452;0,8699;0,872
11,801000;0,0044;-0,0221;0,8539;0,854
11,805000;-0,0447;-0,0247;0,8605;0,862
11,816000;-0,0934;-0,0326;0,9537;0,959
11,818000;-0,1281;-0,0536;1,0116;1,021
11,821000;-0,1166;-0,0519;1,0922;1,100
11,868000;-0,0523;-0,0477;1,1024;1,105
11,869000;0,0252;-0,0734;1,0890;1,092
11,870000;0,0999;-0,0891;1,0388;1,047
11,870000;0,1225;-0,0811;0,9462;0,958
11,871000;0,0877;-0,0762;0,8923;0,900
11,871000;0,0312;-0,0794;0,8873;0,891
11,871000;-0,0281;-0,0810;0,9653;0,969
11,872000;-0,0512;-0,0783;1,0427;1,047
11,872000;-0,0592;-0,0747;1,1255;1,130
11,872000;-0,0485;-0,0809;1,1303;1,134
11,877000;-0,0278;-0,0820;1,0619;1,065
11,880000;-0,0010;-0,0663;0,9706;0,973
11,885000;0,0337;-0,0475;0,9091;0,911
11,890000;0,0632;-0,0431;0,8802;0,884
11,901000;0,0715;-0,0447;0,8690;0,873
11,903000;0,0522;-0,0318;0,9198;0,922
11,906000;0,0253;-0,0142;0,9836;0,984
11,967000;0,0053;-0,0043;1,0461;1,046
11,969000;-0,0010;0,0004;1,1034;1,103
11,970000;-0,0025;0,0012;1,0950;1,095
11,970000;0,0051;0,0065;1,0303;1,030
11,971000;0,0131;0,0098;0,9412;0,941
11,971000;0,0125;0,0168;0,8857;0,886
11,971000;0,0185;0,0198;0,8947;0,895
11,972000;0,0209;0,0131;0,9381;0,938
11,972000;0,0227;-0,0056;1,0398;1,040
11,973000;0,0121;-0,0339;1,1082;1,109
11,973000;0,0033;-0,0606;1,1040;1,106
11,973000;-0,0019;-0,0780;1,0422;1,045
11,974000;-0,0194;-0,0909;0,9529;0,957
11,977000;-0,0189;-0,0975;0,8795;0,885
11,980000;-0,0017;-0,0969;0,8835;0,889
11,985000;-0,0072;-0,0867;0,9462;0,950
11,990000;-0,0204;-0,0797;1,0070;1,010
11,994000;-0,0071;-0,0679;1,0608;1,063
11,999000;0,0040;-0,0560;1,0624;1,064
12,005000;0,0065;-0,0408;1,0441;1,045
12,020000;0,0288;-0,0335;0,9997;1,001
12,022000;0,0437;-0,0266;0,9429;0,944
12,023000;0,0431;-0,0200;0,9220;0,923
12,024000;0,0310;-0,0122;0,9346;0,935
12,099000;0,0205;-0,0093;0,9686;0,969
12,100000;0,0093;-0,0099;1,0136;1,014
12,101000;-0,0043;-0,0119;1,0649;1,065
12,101000;-0,0085;-0,0207;1,0576;1,058
12,102000;-0,0043;-0,0249;1,0118;1,012
12,102000;0,0010;-0,0309;0,9559;0,956
12,103000;0,0071;-0,0362;0,9230;0,924
12,103000;0,0159;-0,0391;0,9212;0,922
12,104000;0,0244;-0,0440;0,9505;0,952
12,104000;0,0252;-0,0485;1,0006;1,002
12,104000;0,0163;-0,0529;1,0425;1,044
12,105000;0,0062;-0,0505;1,0586;1,060
12,105000;-0,0012;-0,0536;1,0387;1,040
12,106000;-0,0067;-0,0505;1,0051;1,006
12,106000;-0,0154;-0,0411;0,9609;0,962
12,108000;-0,0132;-0,0312;0,9396;0,940
12,109000;-0,0071;-0,0281;0,9462;0,947
12,114000;0,0020;-0,0259;0,9775;0,978
12,119000;0,0159;-0,0180;1,0138;1,014
12,123000;0,0282;-0,0115;1,0353;1,036
12,135000;0,0312;-0,0056;1,0355;1,036
12,136000;0,0277;0,0004;1,0074;1,008
12,139000;0,0194;0,0054;0,9752;0,975
12,144000;0,0104;0,0104;0,9495;0,950
12,210000;0,0069;0,0112;0,9413;0,941
12,211000;0,0048;0,0146;0,9610;0,961
12,212000;0,0043;0,0166;0,9910;0,991
12,212000;0,0047;0,0194;1,0168;1,017
12,213000;0,0070;0,0236;1,0223;1,023
12,213000;0,0127;0,0277;1,0121;1,013
12,213000;0,0164;0,0328;0,9932;0,994
12,214000;0,0175;0,0377;0,9737;0,975
12,214000;0,0121;0,0438;0,9590;0,960
12,215000;0,0061;0,0499;0,9649;0,966
12,215000;0,0005;0,0564;0,9830;0,985
12,216000;-0,0109;0,0562;1,0074;1,009
12,216000;-0,0193;0,0517;1,0204;1,022
12,217000;-0,0115;0,0430;1,0213;1,022
12,218000;-0,0100;0,0393;0,9969;0,998
12,223000;-0,0080;0,0343;0,9699;0,971
12,228000;-0,0057;0,0260;0,9560;0,956
12,233000;-0,0095;0,0126;0,9643;0,964
12,238000;-0,0065;-0,0003;0,9831;0,983
12,258000;-0,0024;-0,0141;1,0081;1,008
12,259000;0,0028;-0,0253;1,0161;1,016
12,260000;0,0078;-0,0351;1,0114;1,012
12,260000;0,0100;-0,0412;0,9931;0,994
12,335000;0,0183;-0,0413;0,9787;0,980
12,336000;0,0221;-0,0441;0,9721;0,973
12,337000;0,0193;-0,0473;0,9708;0,972
12,337000;0,0207;-0,0461;0,9786;0,980
12,337000;0,0191;-0,0426;0,9898;0,991
12,338000;0,0182;-0,0439;0,9980;0,999
12,338000;0,0136;-0,0337;1,0078;1,008
12,339000;0,0083;-0,0309;1,0062;1,007
12,339000;0,0072;-0,0254;1,0007;1,001
12,340000;0,0058;-0,0168;0,9943;0,994
12,340000;0,0032;-0,0139;0,9908;0,991
12,341000;0,0031;-0,0053;0,9887;0,989
12,341000;-0,0018;0,0035;0,9864;0,986
12,342000;-0,0054;0,0118;0,9936;0,994
12,342000;-0,0036;0,0155;1,0009;1,001
12,343000;-0,0024;0,0206;0,9940;0,994
12,343000;-0,0007;0,0271;0,9860;0,986
12,348000;0,0053;0,0271;0,9780;0,978
12,352000;0,0066;0,0308;0,9816;0,982
12,357000;0,0138;0,0344;0,9846;0,985
12,371000;0,0183;0,0276;0,9915;0,992
12,374000;0,0190;0,0267;1,0002;1,001
12,374000;0,0197;0,0240;0,9996;1,000
12,377000;0,0120;0,0227;0,9939;0,994
12,431000;0,0053;0,0236;0,9934;0,994
12,432000;-0,0021;0,0206;0,9915;0,992
12,433000;-0,0069;0,0198;0,9847;0,985
12,433000;-0,0089;0,0150;0,9837;0,984
12,433000;-0,0096;0,0107;0,9778;0,978
12,434000;-0,0061;0,0051;0,9829;0,983
12,434000;-0,0032;0,0007;0,9849;0,985
12,435000;0,0001;-0,0065;0,9860;0,986
12,435000;0,0001;-0,0117;0,9897;0,990
12,435000;-0,0030;-0,0174;0,9950;0,995
12,436000;0,0014;-0,0205;1,0012;1,001
12,436000;0,0097;-0,0306;1,0042;1,005
12,441000;0,0191;-0,0386;0,9969;0,998
12,446000;0,0188;-0,0387;0,9947;0,996
12,451000;0,0148;-0,0404;0,9903;0,991
12,456000;0,0108;-0,0396;0,9926;0,993
12,472000;0,0018;-0,0389;0,9943;0,995
12,474000;-0,0035;-0,0446;0,9946;0,996
12,475000;-0,0107;-0,0463;0,9940;0,995
12,477000;-0,0134;-0,0441;0,9915;0,993
12,547000;-0,0080;-0,0494;0,9940;0,995
12,549000;-0,0004;-0,0540;0,9982;1,000
12,549000;0,0071;-0,0536;0,9893;0,991
12,550000;0,0100;-0,0543;0,9875;0,989
12,551000;0,0108;-0,0517;0,9852;0,987
12,551000;0,0100;-0,0535;0,9853;0,987
12,552000;0,0032;-0,0525;0,9871;0,989
12,552000;0,0001;-0,0514;0,9931;0,994
12,553000;0,0032;-0,0492;0,9942;0,995
12,553000;0,0033;-0,0494;0,9897;0,991
12,554000;0,0029;-0,0496;0,9870;0,988
12,554000;0,0042;-0,0478;0,9908;0,992
12,555000;0,0049;-0,0450;0,9875;0,989
12,555000;0,0058;-0,0439;0,9864;0,987
12,556000;0,0061;-0,0424;0,9950;0,996
12,556000;0,0080;-0,0463;0,9956;0,997
12,561000;0,0094;-0,0424;0,9936;0,995
12,566000;0,0100;-0,0439;0,9991;1,000
12,571000;0,0108;-0,0390;0,9985;0,999
12,576000;0,0106;-0,0418;0,9941;0,995
12,591000;0,0092;-0,0425;0,9928;0,994
12,592000;0,0092;-0,0422;0,9904;0,991
12,593000;0,0049;-0,0417;0,9921;0,993
12,596000;0,0023;-0,0419;0,9935;0,994
12,661000;0,0000;-0,0422;0,9958;0,997
12,662000;-0,0010;-0,0409;0,9932;0,994
12,662000;-0,0017;-0,0445;0,9898;0,991
12,663000;0,0006;-0,0474;0,9879;0,989
12,663000;0,0067;-0,0457;0,9840;0,985
12,663000;0,0066;-0,0451;0,9897;0,991
12,664000;0,0058;-0,0472;0,9875;0,989
12,664000;0,0081;-0,0458;0,9833;0,984
12,665000;0,0083;-0,0467;0,9873;0,988
12,665000;0,0061;-0,0461;0,9935;0,995
12,665000;0,0050;-0,0426;0,9926;0,994
12,666000;0,0067;-0,0419;0,9923;0,993
12,666000;0,0054;-0,0380;0,9958;0,997
12,666000;0,0042;-0,0372;0,9902;0,991
12,670000;0,0056;-0,0364;0,9890;0,990
12,674000;0,0050;-0,0351;0,9934;0,994
12,686000;0,0067;-0,0325;0,9917;0,992
12,688000;0,0102;-0,0339;0,9925;0,993
12,689000;0,0103;-0,0350;0,9940;0,995
12,737000;0,0117;-0,0346;0,9969;0,998
12,739000;0,0115;-0,0351;0,9971;0,998
12,739000;0,0125;-0,0357;0,9917;0,992
12,740000;0,0100;-0,0295;0,9903;0,991
12,740000;0,0119;-0,0285;0,9866;0,987
12,740000;0,0102;-0,0247;0,9846;0,985
12,741000;0,0075;-0,0200;0,9843;0,985
12,741000;0,0055;-0,0199;0,9859;0,986
12,741000;0,0034;-0,0171;0,9877;0,988
12,742000;-0,0001;-0,0159;0,9874;0,988
12,753000;-0,0007;-0,0141;0,9891;0,989
12,756000;0,0012;-0,0122;0,9903;0,990
12,756000;0,0014;-0,0115;0,9884;0,988
12,758000;0,0033;-0,0143;0,9886;0,989
12,803000;0,0042;-0,0077;0,9879;0,988
12,805000;0,0025;-0,0047;0,9915;0,992
12,805000;0,0045;-0,0031;0,9962;0,996
12,806000;0,0061;-0,0039;0,9912;0,991
12,806000;0,0064;-0,0010;0,9902;0,990
12,806000;0,0042;0,0007;0,9930;0,993
12,807000;0,0045;0,0057;0,9915;0,992
12,807000;0,0027;0,0066;0,9932;0,993
12,808000;0,0073;0,0082;0,9882;0,988
12,808000;0,0048;0,0121;0,9907;0,991
12,813000;0,0036;0,0148;0,9913;0,991
12,818000;0,0053;0,0200;0,9857;0,986
12,823000;0,0054;0,0228;0,9819;0,982
12,836000;0,0064;0,0220;0,9881;0,988
12,838000;0,0078;0,0232;0,9937;0,994
12,839000;0,0032;0,0286;0,9932;0,994
12,843000;0,0028;0,0332;0,9921;0,993
12,887000;0,0027;0,0374;0,9936;0,994
12,889000;0,0023;0,0393;0,9958;0,997
12,889000;0,0042;0,0449;0,9890;0,990
12,889000;0,0031;0,0470;0,9851;0,986
12,890000;0,0023;0,0490;0,9830;0,984
12,890000;0,0028;0,0501;0,9814;0,983
12,890000;0,0026;0,0525;0,9876;0,989
12,891000;0,0083;0,0542;0,9909;0,992
12,891000;0,0073;0,0547;0,9891;0,991
12,893000;0,0059;0,0543;0,9923;0,994
12,898000;0,0075;0,0585;0,9914;0,993
12,903000;0,0067;0,0567;0,9877;0,989
12,907000;0,0036;0,0596;0,9875;0,989
12,919000;0,0015;0,0648;0,9885;0,991
12,920000;0,0006;0,0609;0,9952;0,997
12,923000;0,0006;0,0644;0,9947;0,997
12,973000;0,0005;0,0642;0,9992;1,001
12,974000;0,0021;0,0620;0,9954;0,997
12,974000;0,0058;0,0606;0,9967;0,999
12,975000;0,0044;0,0572;0,9914;0,993
12,975000;0,0047;0,0559;0,9838;0,985
12,975000;0,0051;0,0534;0,9847;0,986
12,976000;0,0064;0,0470;0,9885;0,990
12,976000;0,0086;0,0454;0,9895;0,991
12,976000;0,0086;0,0475;0,9918;0,993
12,977000;0,0065;0,0427;0,9929;0,994
12,980000;0,0056;0,0371;0,9969;0,998
12,983000;0,0065;0,0355;0,9929;0,994
12,987000;0,0061;0,0305;0,9880;0,988
12,992000;0,0028;0,0305;0,9847;0,985
12,997000;0,0027;0,0298;0,9857;0,986
13,003000;0,0034;0,0249;0,9879;0,988
13,007000;0,0032;0,0242;0,9899;0,990
13,023000;0,0071;0,0181;0,9906;0,991
13,025000;0,0072;0,0183;0,9937;0,994
13,026000;0,0083;0,0144;0,9913;0,991
13,027000;0,0069;0,0137;0,9897;0,990
13,101000;0,0064;0,0115;0,9851;0,985
13,102000;0,0064;0,0071;0,9852;0,985
13,102000;0,0055;0,0061;0,9890;0,989
13,103000;0,0031;0,0054;0,9912;0,991
13,103000;0,0028;0,0011;0,9964;0,996
13,104000;0,0049;0,0013;0,9981;0,998
13,104000;0,0014;-0,0012;0,9935;0,993
13,105000;0,0045;-0,0081;0,9935;0,994
13,105000;0,0064;-0,0067;0,9906;0,991
13,106000;0,0047;-0,0047;0,9896;0,990
13,106000;0,0051;-0,0061;0,9910;0,991
13,107000;0,0060;-0,0124;0,9924;0,992
13,107000;0,0054;-0,0168;0,9948;0,995
13,109000;0,0056;-0,0157;0,9957;0,996
13,110000;0,0076;-0,0152;0,9902;0,990
13,110000;0,0070;-0,0182;0,9930;0,993
13,115000;0,0055;-0,0187;0,9888;0,989
13,117000;0,0036;-0,0177;0,9901;0,990
13,121000;0,0034;-0,0202;0,9880;0,988
13,126000;0,0033;-0,0214;0,9875;0,988
13,139000;0,0029;-0,0237;0,9913;0,992
13,140000;0,0051;-0,0232;0,9901;0,990
13,141000;0,0094;-0,0291;0,9945;0,995
13,229000;0,0069;-0,0310;0,9936;0,994
13,230000;0,0087;-0,0285;0,9937;0,994
13,231000;0,0050;-0,0323;0,9941;0,995
13,232000;0,0071;-0,0307;0,9892;0,990
13,232000;0,0080;-0,0314;0,9875;0,988
13,233000;0,0049;-0,0348;0,9879;0,988
13,233000;0,0050;-0,0325;0,9904;0,991
13,234000;0,0031;-0,0363;0,9953;0,996
13,234000;0,0040;-0,0319;0,9939;0,994
13,235000;0,0032;-0,0323;0,9932;0,994
13,236000;0,0029;-0,0295;0,9921;0,993
13,236000;0,0091;-0,0317;0,9902;0,991
13,237000;0,0055;-0,0273;0,9929;0,993
13,237000;0,0066;-0,0237;0,9888;0,989
13,238000;0,0083;-0,0265;0,9935;0,994
13,238000;0,0042;-0,0257;0,9965;0,997
13,239000;0,0055;-0,0258;0,9976;0,998
13,239000;0,0083;-0,0287;0,9893;0,990
13,239000;0,0061;-0,0291;0,9886;0,989
13,240000;0,0036;-0,0282;0,9882;0,989
13,247000;0,0037;-0,0264;0,9877;0,988
13,250000;0,0058;-0,0286;0,9852;0,986
13,256000;0,0056;-0,0247;0,9873;0,988
13,260000;0,0054;-0,0252;0,9891;0,989
13,272000;0,0089;-0,0209;0,9879;0,988
13,274000;0,0080;-0,0192;0,9886;0,989
13,277000;0,0075;-0,0158;0,9891;0,989
13,344000;0,0066;-0,0144;0,9884;0,988
13,346000;0,0043;-0,0114;0,9890;0,989
13,346000;0,0053;-0,0055;0,9891;0,989
13,347000;0,0070;0,0016;0,9921;0,992
13,347000;0,0026;0,0050;0,9917;0,992
13,348000;0,0042;0,0073;0,9941;0,994
13,348000;0,0049;0,0072;0,9954;0,995
13,349000;0,0055;0,0146;0,9969;0,997
13,349000;0,0073;0,0187;0,9953;0,996
13,349000;0,0051;0,0218;0,9939;0,994
13,350000;0,0049;0,0247;0,9940;0,994
13,350000;0,0061;0,0254;0,9895;0,990
13,350000;0,0054;0,0283;0,9919;0,992
13,351000;0,0049;0,0311;0,9935;0,994
13,351000;0,0066;0,0297;0,9897;0,990
13,354000;0,0069;0,0328;0,9899;0,991
13,359000;0,0086;0,0328;0,9864;0,987
13,364000;0,0093;0,0325;0,9893;0,990
13,369000;0,0048;0,0322;0,9852;0,986
13,374000;0,0050;0,0352;0,9865;0,987
13,391000;0,0054;0,0366;0,9851;0,986
13,392000;0,0048;0,0347;0,9888;0,989
13,393000;0,0051;0,0315;0,9909;0,991
13,395000;0,0034;0,0372;0,9912;0,992
13,472000;0,0026;0,0342;0,9910;0,992
13,474000;0,0027;0,0302;0,9903;0,991
13,474000;0,0048;0,0365;0,9886;0,989
13,475000;0,0072;0,0380;0,9896;0,990
13,475000;0,0067;0,0363;0,9910;0,992
13,475000;0,0088;0,0364;0,9896;0,990
13,476000;0,0040;0,0346;0,9925;0,993
13,476000;0,0048;0,0359;0,9939;0,995
13,477000;0,0047;0,0347;0,9940;0,995
13,477000;0,0016;0,0308;0,9950;0,995
13,478000;0,0047;0,0313;0,9932;0,994
13,479000;0,0066;0,0308;0,9902;0,991
13,479000;0,0016;0,0297;0,9835;0,984
13,480000;0,0032;0,0271;0,9863;0,987
13,480000;0,0066;0,0254;0,9903;0,991
13,481000;0,0069;0,0233;0,9914;0,992
13,481000;0,0067;0,0236;0,9895;0,990
13,491000;0,0065;0,0258;0,9890;0,989
13,492000;0,0038;0,0205;0,9870;0,987
13,493000;0,0077;0,0190;0,9881;0,988
13,546000;0,0067;0,0232;0,9862;0,986
13,547000;0,0059;0,0227;0,9887;0,989
13,548000;0,0066;0,0216;0,9876;0,988
13,548000;0,0017;0,0222;0,9868;0,987
13,549000;0,0031;0,0265;0,9919;0,992
13,549000;0,0050;0,0234;0,9942;0,995
13,549000;0,0076;0,0222;0,9901;0,990
13,550000;0,0064;0,0264;0,9897;0,990
13,550000;0,0053;0,0186;0,9902;0,990
13,551000;0,0053;0,0167;0,9898;0,990
13,551000;0,0062;0,0189;0,9917;0,992
13,554000;0,0056;0,0182;0,9888;0,989
13,558000;0,0049;0,0155;0,9903;0,990
13,563000;0,0059;0,0123;0,9918;0,992
13,572000;0,0034;0,0063;0,9876;0,988
13,574000;0,0029;0,0039;0,9892;0,989
13,578000;0,0029;0,0005;0,9897;0,990
13,624000;0,0014;-0,0059;0,9923;0,992
13,625000;0,0016;-0,0075;0,9913;0,991
13,626000;0,0032;-0,0091;0,9910;0,991
13,627000;0,0009;-0,0127;0,9936;0,994
13,627000;0,0037;-0,0150;0,9931;0,993
13,628000;0,0048;-0,0157;0,9891;0,989
13,628000;0,0051;-0,0172;0,9926;0,993
13,628000;0,0069;-0,0197;0,9902;0,990
13,629000;0,0054;-0,0188;0,9904;0,991
13,629000;0,0056;-0,0213;0,9934;0,994
13,633000;0,0049;-0,0199;0,9956;0,996
13,637000;0,0053;-0,0244;0,9925;0,993
13,642000;0,0048;-0,0277;0,9906;0,991
13,655000;0,0047;-0,0274;0,9895;0,990
13,657000;0,0036;-0,0292;0,9931;0,994
13,658000;0,0043;-0,0304;0,9932;0,994
13,663000;0,0026;-0,0343;0,9926;0,993
13,721000;0,0051;-0,0384;0,9913;0,992
13,723000;0,0073;-0,0394;0,9923;0,993
13,723000;0,0109;-0,0386;0,9913;0,992
13,723000;0,0072;-0,0386;0,9918;0,993
13,724000;0,0088;-0,0398;0,9953;0,996
13,724000;0,0062;-0,0402;0,9892;0,990
13,725000;0,0071;-0,0374;0,9893;0,990
13,725000;0,0065;-0,0385;0,9925;0,993
13,725000;0,0036;-0,0380;0,9929;0,994
13,726000;0,0033;-0,0368;0,9906;0,991
13,726000;0,0050;-0,0324;0,9891;0,990
13,726000;0,0038;-0,0302;0,9885;0,989
13,727000;0,0073;-0,0335;0,9897;0,990
13,731000;0,0089;-0,0312;0,9910;0,992
13,736000;0,0045;-0,0274;0,9884;0,989
13,742000;0,0034;-0,0211;0,9875;0,988
13,755000;0,0062;-0,0202;0,9871;0,987
13,757000;0,0061;-0,0196;0,9921;0,992
13,757000;0,0056;-0,0155;0,9909;0,991
13,765000;0,0076;-0,0086;0,9921;0,992
13,766000;0,0059;-0,0109;0,9930;0,993
13,818000;0,0064;-0,0038;0,9896;0,990
13,819000;0,0042;-0,0006;0,9880;0,988
13,819000;0,0050;0,0012;0,9926;0,993
13,820000;0,0064;0,0032;0,9919;0,992
13,820000;0,0080;0,0079;0,9924;0,992
13,820000;0,0084;0,0117;0,9915;0,992
13,821000;0,0051;0,0170;0,9939;0,994
13,821000;0,0032;0,0160;0,9924;0,993
13,822000;0,0050;0,0172;0,9909;0,991
13,822000;0,0007;0,0248;0,9919;0,992
13,822000;0,0029;0,0253;0,9893;0,990
13,826000;0,0040;0,0255;0,9899;0,990
13,833000;0,0006;0,0277;0,9897;0,990
13,836000;0,0050;0,0271;0,9899;0,990
13,841000;0,0077;0,0256;0,9865;0,987
